analysisWdid,analysisStructure,priorityWdid,priorityStructure,sum_wtd_count
5300621,HIGHWATER DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703878,TRAER GULCH RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,1.0
3703995,GART POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5300595,GRIMES BROOKS R INTAKE D,3804617,IND P TM DVR TUNNEL NO 1,1.0
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903543,COLONY SEDIMENT POND A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804146,BRITVAR POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5300594,GRIMES BROOKS FDR2 D HG2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903542,GEORGE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804147,CAP-K POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103571,EAST POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5300584,SHOSHONE POWER PLANT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804139,ASPCOL POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703877,TRACEYS RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103546,LURYE RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804138,MCCLOSKEY POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5302027,MIN LAKE HANGING LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804127,MCCABE POND NO 14,3804617,IND P TM DVR TUNNEL NO 1,1.0
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,3804617,IND P TM DVR TUNNEL NO 1,1.0
5302007,MIN FLOW DEEP CREEK,3804617,IND P TM DVR TUNNEL NO 1,1.0
3604512,DILLON RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703858,METCALF RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903555,TAMBURELLO POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804128,MCCABE POND NO 15,3804617,IND P TM DVR TUNNEL NO 1,1.0
5302006,MIN FLOW SWEETWATER CR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103550,LONESOME DOVE POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0
3804129,MCCABE POND NO 16,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903553,BOWLES POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703534,MIN LAKE ANTOINES CAB 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703859,METENYPK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5300920,OXBOW FISH CHANNEL,3804617,IND P TM DVR TUNNEL NO 1,1.0
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3704017,HARTLAND POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5300755,PJ MARTIN NO 2 DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3704016,HARTLAND POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804137,OGARA POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5300754,PIPELINE DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3604684,BLUE RIVER DIVERSION PROJECT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703898,TRAIL POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703958,CORDILLERA GOLF COURSE POND NO. 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804236,RVR POND NO 08,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804352,FARVER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804349,W/J POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5104038,GORE RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103742,WINDY GAP RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804350,W/J POND NO 5,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104037,C LAZY U FISH POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804452,GRE POND & WATER FEATURES,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703934,COTTON RANCH POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804351,W/J POND NO 6,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804448,FOUR MILE RANCH POND NO 6,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104032,WHITING RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5104049,NORGREN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,1.0
3703907,HARDESTY POND 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804354,COLLINS LOT 2 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703931,EWING POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804447,FOUR MILE RANCH POND NO 5,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104029,ROBINSON SWAN DITCH NO 2 POND 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702002,MIN FLOW EAST LAKE CREEK,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702046,MIN FLOW EAGLE RIVER S AND E FK TO RESOLUTION CR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703930,BRETT RANCH POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804365,BELL POND SYSTEM,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104028,ROBINSON SWAN DITCH NO 2 POND 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703935,COTTON RANCH POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104039,HEBERTON RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804348,W/J POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804462,HOLLAND GULCH POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804335,285 POND SYSTEM,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104048,NIELSEN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,1.0
3804680,THOMPSON CR FEEDER DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804336,BELLA POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,1.0
3804337,RIC POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104047,NEVER SUMMER LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703937,VANHEE POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703905,HARDESTY POND 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104043,KLEINS FISH POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701417,AVON WHITEWATER COURSE RICD BOB JR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804345,EDGERLY POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103737,TWINFLOWER LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104042,KLEINS FISH POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804482,MAA SHALLOW POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804346,W/J POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703936,BRANDON POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104041,KLEINS FISH POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804481,MAA GREAT POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804347,W/J POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104040,KLEINS FISH POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703906,HARDESTY POND 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5103746,ALLEN'S RESERVOIR AND DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804366,BELL AUGMENTATION POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104027,ROBINSON SWAN DITCH NO 1 POND 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104020,LITTLE HO RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703909,MILLER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804402,BAR / X RANCH FATHERING POND NO 1 B,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104019,KOVACS POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804403,BAR / X RANCH FATHERING POND NO 1 C,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104018,KOVACS POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804424,WEISER POND A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804404,BAR / X RANCH FATHERING POND NO 1 D,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703914,BETTY POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104013,DOE CREEK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804405,BAR / X RANCH FATHERING POND NO 1 E,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103755,TAUSSIG RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804408,BAR / X RANCH LOT 2 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104012,COTTONWOOD RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702034,MIN FLOW EAGLE RIVER RESOLUTION TO HOMESTAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703910,KP POND NO. 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804410,BAR / X RANCH LOT 4 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804422,CAINE AUG POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703913,LISA POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804411,BAR / X RANCH LOT 5 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104006,BULL RUN CREEK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804414,BAR / X RANCH LOT 8 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703911,KP POND NO. 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804425,WEISER POND B,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804446,FOUR MILE RANCH POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703924,KUNKEL RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804367,WHITCOMB COLLECTION POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804445,FOUR MILE RANCH POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104026,ROBINSON SWAN DITCH NO 2 POND 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703927,THOMPSON POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804375,RED BUTTE RNCH PND 1 AUG PND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703908,CHIPMAN POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103747,DIXON NORTHROP RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5104025,ROBINSON SWAN DITCH NO 1 POND 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103748,LEWIS POND EMPOUNDMENT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804390,HUTCHINS POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5104024,PICKERING RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703926,MCKENZIE UPPER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804444,FOUR MILE RANCH POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804391,TILGHMAN POND,3604684,BLUE RIVER DIVERSION PROJECT,1.0
5104023,PASCAL POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702018,MIN FLOW CROSS CR LOWER,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804394,COLES POND F,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104022,PASCAL POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703925,MCKENZIE UPPER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702043,MIN FLOW BRUSH CREEK,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804443,FOUR MILE RANCH POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804401,BAR / X RANCH FATHERING POND NO 1 A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703938,VANHEE POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804333,VULCAN POND SYSTEM,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203972,PINEY PEAK POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203949,ROCK GAP DAM,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103693,ROCK CREEK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701255,HOMESTAKE PROJ CONDUIT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804283,UPPER VASTEN RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203960,OLSEN RESERVOIR NO 1.5,3804617,IND P TM DVR TUNNEL NO 1,1.0
3817084,MORNINGSTAR OWNERS EXCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804284,MIDDLE VASTEN RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203959,OLSEN RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703953,BARRY POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3815032,MJN POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804285,LOWER VASTEN RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701290,WARREN E WURTS DITCH EXT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3805749,FOX RUN POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813508,OWL CR RES POND NO 7C,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804287,LEVINSON POND NO. 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103695,CBT SHADOW MOUNTAIN LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703952,BARRY POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804289,BUTERA POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703901,SUBSTATION POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813507,OWL CR RES POND NO 10B,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703951,NELSON # 1 POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804295,LEVINSON POND NO. 6,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804298,RMM POND NO. 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203939,HURT RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703900,OLIVER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804279,KINDER POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203961,OLSEN RESERVOIR NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703954,GYPSUM RANCH SAND & GRAVEL PIT,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703403,WILLIAMSON POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804237,RVR POND NO 09,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103682,LITTLE BUCKAROO FISH PND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3700848,WARREN DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3900663,SILT PUMP CANAL,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203971,PINEY PEAK POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804244,HARDY POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703899,LUKE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203967,GORE CANYON RANCH LAKE 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703956,CORDILLERA GOLF COURSE POND NO. 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804250,AVR POND 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3900635,PARACHUTE DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804251,AVR POND 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103684,MARTE-LINKE RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3900610,LOW COST DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203964,OLSEN RESERVOIR NO 5,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804252,AVR POND 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703955,CORDILLERA GOLF COURSE POND NO. 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203963,OLSEN RESERVOIR NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701086,STONE CR RES AND DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804266,KANE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103688,MUSGRAVE RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203962,OLSEN RESERVOIR NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701300,EAGLE RIVER DIVR PT NO. 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813506,OWL CR RES POND NO 10A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804299,DEODAR POND NO. 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3600645,GUTHRIE THOMAS DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703944,BUCKHORN POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804314,JOHNSON PRESERVE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103724,MORAINE LAKE NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813500,OWL CR RES POND NO 4B,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804316,MARSHALL POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104057,CORRAL CREEK POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703943,GYPSUM POND SYSTEM,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804327,THE RANCH @ W CR POND11,3804617,IND P TM DVR TUNNEL NO 1,1.0
3809047,ELK MOUNTAIN AUG DEPLETION REACH,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103725,MORAINE LAKE NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3806523,RAINBOW POND NO. 2,7200645,GRAND VALLEY CANAL,1.0
3804330,J-L UPPER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104053,OURAY RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703939,VANHEE POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701416,AVON WHITEWATER COURSE RICD BOB SR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702048,MIN FLOW BEAVER CREEK,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804331,J-L MIDDLE POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104052,OURAY RESERVOIR NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103726,MORAINE LAKE NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703904,HARDESTY POND 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804332,J-L LOWER POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104051,SUN VALLEY RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804311,JMAR POND SYSTEM,3804617,IND P TM DVR TUNNEL NO 1,1.0
5104062,KESSLER RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203937,CHRISTENSEN DAM,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804307,HOMESTEAD CAMP POND NO 5,3804617,IND P TM DVR TUNNEL NO 1,1.0
3702057,MIN FLOW GORE CR MIDDLE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703950,RED CANYON ESTATES POND # 11C,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804300,DEODAR POND NO. 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5203936,CASTLE RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813505,OWL CR RES POND NO 8B,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703902,LOWER TRAVIS POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703949,RED CANYON ESTATES POND # 11B,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804302,COW CAMP POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5200662,BEST DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813504,OWL CR RES POND NO 5C,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804303,HOMESTEAD CAMP POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
5200632,SCHLEGAL DITCH (ALKALI),3804617,IND P TM DVR TUNNEL NO 1,1.0
3813503,OWL CR RES POND NO 5B,3804617,IND P TM DVR TUNNEL NO 1,1.0
5103716,EASTWIND NO 1 RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804304,HOMESTEAD CAMP POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813502,OWL CR RES POND NO 5A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703948,RED CANYON ESTATES POND # 11A,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804305,HOMESTEAD CAMP POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804306,HOMESTEAD CAMP POND NO 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703903,UPPER TRAVIS POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3813501,OWL CR RES POND NO 4C,3804617,IND P TM DVR TUNNEL NO 1,1.0
3704031,NELSON POND D,3804617,IND P TM DVR TUNNEL NO 1,1.0
3804091,LOUSHIN RESERVOIR NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703537,MIN LAKE BENCH LAKE NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304004,WOHLER RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803972,HENDRICKS FISH POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5102039,MIN FLOW WILLIAMS FORK RIVER,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304013,GEORGE A GATES RES NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903991,ROBINSON POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803973,DEANE POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3800570,COLO ST G F PROP COL SYS,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304011,HOLDEN RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3603635,WYLER RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803974,DEANE POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903968,LAKOTA CANYON RANCH POND NO. 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803975,MCS POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5102040,MIN LEVEL BLUE LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803951,WHITE HORSE SPGS STO TK,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703803,RED CANYON ESTATES POND NO. 8,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803976,MCS POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304002,TRAIL RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3603636,EAGLES NEST RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3800517,ATKINSON CANAL,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703552,MIN LAKE GROUSE LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
5102041,MIN LEVEL BOWEN LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803977,ASPEN SKI CORP ST TANK 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
5303999,TONIER GULCH RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3903967,LAKOTA CANYON RANCH POND NO. 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803978,CHRISTINE LAKE,3804617,IND P TM DVR TUNNEL NO 1,1.0
3603628,FRED H POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304014,GEORGE A GATES RES NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3800653,EAST SNOWMASS BRUSH CR D,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803971,CLUB POND,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703799,RED CANYON ESTATES POND NO. 4,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304025,TROUTVILLE POND NO 3,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803953,ASPEN GOLF COURSE PND 09,3804617,IND P TM DVR TUNNEL NO 1,1.0
3603617,SWEETWATER POND NO 9,3804617,IND P TM DVR TUNNEL NO 1,1.0
3800789,JOHNSON BLUE CR DITCH,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304024,TROUTVILLE POND NO 2,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803954,CLARK RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
3703801,RED CANYON ESTATES POND NO. 6,3804617,IND P TM DVR TUNNEL NO 1,1.0
5304023,TROUTVILLE POND NO 1,3804617,IND P TM DVR TUNNEL NO 1,1.0
3803956,REH DITCH AND RESERVOIR,3804617,IND P TM DVR TUNNEL NO 1,1.0
