,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,locationWdid,locationStructure,priorityWdid,priorityStructure
139386,2003-04-01T00:00:00.0000000,3603616,SWEETWATER POND NO 8,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
139387,2003-04-02T00:00:00.0000000,3603616,SWEETWATER POND NO 8,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
139388,2003-04-02T00:00:00.0000000,3603616,SWEETWATER POND NO 8,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
139389,2003-04-03T00:00:00.0000000,3603616,SWEETWATER POND NO 8,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139390,2003-04-03T00:00:00.0000000,3603616,SWEETWATER POND NO 8,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
139391,2003-04-04T00:00:00.0000000,3603616,SWEETWATER POND NO 8,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139392,2003-04-04T00:00:00.0000000,3603616,SWEETWATER POND NO 8,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139393,2003-04-05T00:00:00.0000000,3603616,SWEETWATER POND NO 8,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139394,2003-04-06T00:00:00.0000000,3603616,SWEETWATER POND NO 8,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139395,2003-04-06T00:00:00.0000000,3603616,SWEETWATER POND NO 8,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139396,2003-04-07T00:00:00.0000000,3603616,SWEETWATER POND NO 8,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139397,2003-04-08T00:00:00.0000000,3603616,SWEETWATER POND NO 8,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139398,2003-04-09T00:00:00.0000000,3603616,SWEETWATER POND NO 8,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139399,2003-04-10T00:00:00.0000000,3603616,SWEETWATER POND NO 8,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139690,2003-04-01T00:00:00.0000000,3603617,SWEETWATER POND NO 9,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
139691,2003-04-02T00:00:00.0000000,3603617,SWEETWATER POND NO 9,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
139692,2003-04-02T00:00:00.0000000,3603617,SWEETWATER POND NO 9,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
139693,2003-04-03T00:00:00.0000000,3603617,SWEETWATER POND NO 9,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139694,2003-04-03T00:00:00.0000000,3603617,SWEETWATER POND NO 9,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
139695,2003-04-04T00:00:00.0000000,3603617,SWEETWATER POND NO 9,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139696,2003-04-04T00:00:00.0000000,3603617,SWEETWATER POND NO 9,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139697,2003-04-05T00:00:00.0000000,3603617,SWEETWATER POND NO 9,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139698,2003-04-06T00:00:00.0000000,3603617,SWEETWATER POND NO 9,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
139699,2003-04-06T00:00:00.0000000,3603617,SWEETWATER POND NO 9,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139700,2003-04-07T00:00:00.0000000,3603617,SWEETWATER POND NO 9,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139701,2003-04-08T00:00:00.0000000,3603617,SWEETWATER POND NO 9,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139702,2003-04-09T00:00:00.0000000,3603617,SWEETWATER POND NO 9,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
139703,2003-04-10T00:00:00.0000000,3603617,SWEETWATER POND NO 9,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140067,2003-04-01T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140068,2003-04-02T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140069,2003-04-02T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140070,2003-04-03T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140071,2003-04-03T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140072,2003-04-04T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140073,2003-04-04T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140074,2003-04-05T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140075,2003-04-06T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140076,2003-04-06T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140077,2003-04-07T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140078,2003-04-08T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140079,2003-04-09T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140080,2003-04-10T00:00:00.0000000,5102014,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140371,2003-04-01T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140372,2003-04-02T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140373,2003-04-02T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140374,2003-04-03T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140375,2003-04-03T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140376,2003-04-04T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140377,2003-04-04T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140378,2003-04-05T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140379,2003-04-06T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140380,2003-04-06T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140381,2003-04-07T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140382,2003-04-08T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140383,2003-04-09T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140384,2003-04-10T00:00:00.0000000,5102016,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140675,2003-04-01T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140676,2003-04-02T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140677,2003-04-02T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140678,2003-04-03T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140679,2003-04-03T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140680,2003-04-04T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140681,2003-04-04T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140682,2003-04-05T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140683,2003-04-06T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140684,2003-04-06T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140685,2003-04-07T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140686,2003-04-08T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140687,2003-04-09T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140688,2003-04-10T00:00:00.0000000,5102027,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140979,2003-04-01T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140980,2003-04-02T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
140981,2003-04-02T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140982,2003-04-03T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140983,2003-04-03T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
140984,2003-04-04T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140985,2003-04-04T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140986,2003-04-05T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140987,2003-04-06T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
140988,2003-04-06T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140989,2003-04-07T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140990,2003-04-08T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140991,2003-04-09T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
140992,2003-04-10T00:00:00.0000000,5102028,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141283,2003-04-01T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
141284,2003-04-02T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
141285,2003-04-02T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
141286,2003-04-03T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141287,2003-04-03T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
141288,2003-04-04T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141289,2003-04-04T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141290,2003-04-05T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141291,2003-04-06T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141292,2003-04-06T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141293,2003-04-07T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141294,2003-04-08T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141295,2003-04-09T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141296,2003-04-10T00:00:00.0000000,5102035,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141587,2003-04-01T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
141588,2003-04-02T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
141589,2003-04-02T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
141590,2003-04-03T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141591,2003-04-03T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
141592,2003-04-04T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141593,2003-04-04T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141594,2003-04-05T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141595,2003-04-06T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
141596,2003-04-06T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141597,2003-04-07T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141598,2003-04-08T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141599,2003-04-09T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
141600,2003-04-10T00:00:00.0000000,5102039,MIN FLOW WILLIAMS FORK RIVER,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142037,2003-04-01T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
142038,2003-04-02T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
142039,2003-04-02T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
142040,2003-04-03T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142041,2003-04-03T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
142042,2003-04-04T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142043,2003-04-04T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
142044,2003-04-05T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
142045,2003-04-06T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
142046,2003-04-06T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142047,2003-04-07T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142048,2003-04-08T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142049,2003-04-09T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
142050,2003-04-10T00:00:00.0000000,5103716,EASTWIND NO 1 RESERVOIR,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143071,2003-04-01T00:00:00.0000000,3703616,ARROWHEAD DAM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
143072,2003-04-02T00:00:00.0000000,3703616,ARROWHEAD DAM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
143073,2003-04-02T00:00:00.0000000,3703616,ARROWHEAD DAM,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
143074,2003-04-03T00:00:00.0000000,3703616,ARROWHEAD DAM,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143075,2003-04-03T00:00:00.0000000,3703616,ARROWHEAD DAM,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
143076,2003-04-04T00:00:00.0000000,3703616,ARROWHEAD DAM,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143077,2003-04-04T00:00:00.0000000,3703616,ARROWHEAD DAM,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143078,2003-04-05T00:00:00.0000000,3703616,ARROWHEAD DAM,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143079,2003-04-06T00:00:00.0000000,3703616,ARROWHEAD DAM,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143080,2003-04-06T00:00:00.0000000,3703616,ARROWHEAD DAM,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143081,2003-04-07T00:00:00.0000000,3703616,ARROWHEAD DAM,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143082,2003-04-08T00:00:00.0000000,3703616,ARROWHEAD DAM,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143083,2003-04-09T00:00:00.0000000,3703616,ARROWHEAD DAM,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143084,2003-04-10T00:00:00.0000000,3703616,ARROWHEAD DAM,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143594,2003-04-01T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
143595,2003-04-02T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
143596,2003-04-02T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,66.7,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
143597,2003-04-03T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143598,2003-04-03T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,33.3,5300584,SHOSHONE POWER PLANT,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK
143599,2003-04-04T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143600,2003-04-04T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,66.7,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143601,2003-04-05T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,100,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143602,2003-04-06T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,33.3,5300584,SHOSHONE POWER PLANT,5103709,WILLIAMS FORK RESERVOIR
143603,2003-04-06T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,66.7,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143604,2003-04-07T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143605,2003-04-08T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143606,2003-04-09T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,100,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143607,2003-04-10T00:00:00.0000000,5300704,MIDDLE DERBY DITCH,33.3,5300584,SHOSHONE POWER PLANT,3603543,GREEN MOUNTAIN RESERVOIR
143898,2003-04-01T00:00:00.0000000,3703630,SCHMIDT GYPSUM RANCH DAM,100,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
143899,2003-04-02T00:00:00.0000000,3703630,SCHMIDT GYPSUM RANCH DAM,33.3,5300584,SHOSHONE POWER PLANT,5300584,SHOSHONE POWER PLANT
