analysisDate,analysisWdid,analysisStructureName,analysisWrAdminNo,analysisOutOfPriorityPercentOfDay,division,callType,dateTimeSet,dateTimeReleased,waterSourceName,locationWdid,locationStructure,locationWdidStreamMile,priorityWdid,priorityStructure,priorityAdminNo,priorityOrderNo,priorityDate,priorityNo,boundingWdid,boundingStructureName,setComments,releaseComment
2010-01-20T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-21T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-22T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-23T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-24T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-25T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-26T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-27T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-28T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-29T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-30T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2010-01-31T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2009-08-07T08:00:00.0000000,2010-04-06T07:59:00.0000000,BLUE RIVER,3603543,GREEN MOUNTAIN RESERVOIR,15.77,3603543,GREEN MOUNTAIN RESERVOIR,31258.00000,0,1935-08-01T00:00:00.0000000,4A&74A,nan,nan,power call for 1726 cfs,nan
2011-01-01T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-02T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-03T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-04T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-05T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-06T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-07T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-08T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-09T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-10T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-11T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-12T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-13T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-14T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-15T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-16T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-17T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-18T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-19T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-20T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-21T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-22T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-23T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-24T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-25T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-26T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-27T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-28T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-29T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-30T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2011-01-31T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2010-12-21T08:00:00.0000000,2011-03-02T09:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,nan,nan
2012-01-01T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-02T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-03T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-04T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-05T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-06T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-07T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-08T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-09T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-10T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-11T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-12T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-13T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-14T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-15T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-16T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-17T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-18T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-19T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-20T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-21T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-22T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-23T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-24T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-25T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-26T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-27T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
2012-01-28T00:00:00.0000000,3601044,BRECKENRIDGE SKI AREA PUMP PLANT & PIPELINE,11146.00000,0.0,5,CALL,2011-12-27T08:00:00.0000000,2012-03-07T08:00:00.0000000,BLUE RIVER,3604512,DILLON RESERVOIR,44.67,3604512,DILLON RESERVOIR,50038.49309,0,1986-12-31T00:00:00.0000000,nan,nan,nan,junior refill,nan
