analysisDate,analysisWdid,analysisStructureName,analysisWrAdminNo,analysisOutOfPriorityPercentOfDay,division,callType,dateTimeSet,dateTimeReleased,waterSourceName,locationWdid,locationStructure,locationWdidStreamMile,priorityWdid,priorityStructure,priorityAdminNo,priorityOrderNo,priorityDate,priorityNo,boundingWdid,boundingStructureName,setComments,releaseComment
2018-06-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,29.2,5,CALL,2018-06-12T17:00:00.0000000,2018-06-13T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200628,GALBRAITH DITCH,18749.14411,0,1901-05-02T00:00:00.0000000,119,,,,
2018-06-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,37.5,5,CALL,2018-06-12T17:00:00.0000000,2018-06-13T09:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200628,GALBRAITH DITCH,18749.14411,0,1901-05-02T00:00:00.0000000,119,,,,
2018-06-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,62.5,5,CALL,2018-06-13T09:00:00.0000000,2018-06-15T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2018-06-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-13T09:00:00.0000000,2018-06-15T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2018-06-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,41.7,5,CALL,2018-06-13T09:00:00.0000000,2018-06-15T10:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200928,VEGA DITCH,18749.14374,0,1901-05-02T00:00:00.0000000,117,,,,
2018-06-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,58.3,5,CALL,2018-06-15T10:00:00.0000000,2018-06-16T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,29.2,5,CALL,2018-06-15T10:00:00.0000000,2018-06-16T07:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,70.8,5,CALL,2018-06-16T07:00:00.0000000,2018-06-17T07:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,DITCHES ARE PRORATED AFTER THIS POINT 7200822 GETTING ITS FI,
2018-06-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,31.3,5,CALL,2018-06-16T07:00:00.0000000,2018-06-17T07:30:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,DITCHES ARE PRORATED AFTER THIS POINT 7200822 GETTING ITS FI,
2018-06-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,68.8,5,CALL,2018-06-17T07:30:00.0000000,2018-06-20T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-17T07:30:00.0000000,2018-06-20T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-17T07:30:00.0000000,2018-06-20T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,33.3,5,CALL,2018-06-17T07:30:00.0000000,2018-06-20T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200752,LITTLE FINN IRRIGATING D,18749.14366,0,1901-05-02T00:00:00.0000000,116,,,,
2018-06-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,66.7,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-21T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-22T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-23T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-24T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-25T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-26T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-27T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-28T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-29T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-06-30T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-01T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-02T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-03T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-04T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-05T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-06T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-07T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-08T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-09T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-10T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-21T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-22T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-23T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-24T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-25T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-26T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-27T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-28T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-29T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-30T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-07-31T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-01T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-02T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-03T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-04T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-05T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-06T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-07T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-08T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-09T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-10T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-11T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-12T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-13T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-14T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-15T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-16T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-17T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-18T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-19T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-20T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-21T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-22T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-23T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
2018-08-24T00:00:00.0000000,7203834,COLBY HORSE PARK RES,22995.18506,100.0,5,CALL,2018-06-20T08:00:00.0000000,2018-10-01T08:00:00.0000000,PLATEAU CREEK,7200540,BLACKMAN DUNLAP CLARK D,27.29,7200662,HARDSCRABBLE DITCH,18749.14163,0,1901-05-02T00:00:00.0000000,,,,,
