analysisWdid,analysisStructureName,locationWdid,locationStructure,sum_wtd_count
4503625,RIKI STOCK WATERING POND,7200645,GRAND VALLEY CANAL,52.084
5303994,SAWMILL RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
4503626,RYAN STOCK WATERING POND,7200645,GRAND VALLEY CANAL,52.084
5102028,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,52.084
5303961,ED W HARPER RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3903537,GRIFFIN POND NO 1,7200645,GRAND VALLEY CANAL,52.084
5303996,STOUT RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
4503630,RICHARDSON POND NO 01,7200645,GRAND VALLEY CANAL,52.084
3903534,COSTANZO POND NO 1,7200645,GRAND VALLEY CANAL,52.084
5303998,TEPE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
4503631,RICHARDSON POND NO 02,7200645,GRAND VALLEY CANAL,52.084
5303999,TONIER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3903542,GEORGE POND,7200645,GRAND VALLEY CANAL,52.084
5102036,MIN FLOW COLORADO RIVER TROUBLESOME-BLUE,7200645,GRAND VALLEY CANAL,52.084
4503621,MEG STOCK WATERING POND,7200645,GRAND VALLEY CANAL,52.084
5303983,MCCOY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3903553,BOWLES POND,7200645,GRAND VALLEY CANAL,52.084
5303963,E M CURRY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
5303969,HADLEY NO 2 RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
5303971,HEART LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
5303972,HIDDEN SPRINGS RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
4503619,LEE STOCK WATERING POND,7200645,GRAND VALLEY CANAL,52.084
5303978,KELLY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
5102039,MIN FLOW WILLIAMS FORK RIVER,7200645,GRAND VALLEY CANAL,52.084
3903545,COLONY SEDIMENT POND C,7200645,GRAND VALLEY CANAL,52.084
5303979,KING MOUNTAIN RES-UPPER,7200645,GRAND VALLEY CANAL,52.084
4503620,MACKLEY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
5303982,LUARK RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3903544,COLONY SEDIMENT POND B,7200645,GRAND VALLEY CANAL,52.084
5102037,MIN FLOW COLORADO RIVER WILLIAMS FK-TROUBLESOME,7200645,GRAND VALLEY CANAL,52.084
3903543,COLONY SEDIMENT POND A,7200645,GRAND VALLEY CANAL,52.084
3903609,LAKE KENDRA,7200645,GRAND VALLEY CANAL,52.084
7204153,BALDWIN POND,7200645,GRAND VALLEY CANAL,52.084
3804304,HOMESTEAD CAMP POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703510,BLACK LAKE NO 2,7200645,GRAND VALLEY CANAL,52.084
3803554,CACHE POND,7200645,GRAND VALLEY CANAL,52.084
3803553,ASPEN VALLEY RANCH POND,7200645,GRAND VALLEY CANAL,52.084
3703543,BUXMAN FISH POND,7200645,GRAND VALLEY CANAL,52.084
3703546,MIN LAKE CLEVELAND,7200645,GRAND VALLEY CANAL,52.084
3803552,LAZY BROOKS  POND,7200645,GRAND VALLEY CANAL,52.084
3803549,HARPER POND,7200645,GRAND VALLEY CANAL,52.084
3703547,MIN LAKE DELUGE LAKE,7200645,GRAND VALLEY CANAL,52.084
3703550,MIN LAKE FANCY,7200645,GRAND VALLEY CANAL,52.084
3703551,MIN LAKE GORE LAKE,7200645,GRAND VALLEY CANAL,52.084
3803547,POLO POND,7200645,GRAND VALLEY CANAL,52.084
3803544,STARR POND,7200645,GRAND VALLEY CANAL,52.084
3703552,MIN LAKE GROUSE LAKE,7200645,GRAND VALLEY CANAL,52.084
3703554,MIN LAKE HUNKY DORY,7200645,GRAND VALLEY CANAL,52.084
3703556,MIN LAKE LAKE THOMAS,7200645,GRAND VALLEY CANAL,52.084
3703580,SCUDDER RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703590,MIN LAKE WHITNEY,7200645,GRAND VALLEY CANAL,52.084
3703594,GOLF COURSE RES NO 1,7200645,GRAND VALLEY CANAL,52.084
3803538,LANDMARK POND NO 6,7200645,GRAND VALLEY CANAL,52.084
3803537,LANDMARK POND NO 5,7200645,GRAND VALLEY CANAL,52.084
3703542,MIN LAKE BRADY NO 1,7200645,GRAND VALLEY CANAL,52.084
3703541,MIN LAKE BOWL OF TEARS,7200645,GRAND VALLEY CANAL,52.084
3803557,WILLOW POND TAYLOR CREEK,7200645,GRAND VALLEY CANAL,52.084
3803566,POND NO 8 A,7200645,GRAND VALLEY CANAL,52.084
3803578,ROARING RIVER RANCH P N 2,7200645,GRAND VALLEY CANAL,52.084
3803575,CASSIES POND,7200645,GRAND VALLEY CANAL,52.084
3803573,DEVAN POND,7200645,GRAND VALLEY CANAL,52.084
3803571,TAYLOR CREEK POND,7200645,GRAND VALLEY CANAL,52.084
3703523,NOTTINGHAM RES,7200645,GRAND VALLEY CANAL,52.084
3803569,HANGING VALLEY RANCH POND,7200645,GRAND VALLEY CANAL,52.084
3703533,MIN LAKE ANTOINES CAB 1,7200645,GRAND VALLEY CANAL,52.084
3703534,MIN LAKE ANTOINES CAB 2,7200645,GRAND VALLEY CANAL,52.084
3703535,MIN LAKE BEAVER,7200645,GRAND VALLEY CANAL,52.084
3803559,POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703536,MIN LAKE BENCH LAKE NO 1,7200645,GRAND VALLEY CANAL,52.084
3803565,POND NO 7 A,7200645,GRAND VALLEY CANAL,52.084
3703537,MIN LAKE BENCH LAKE NO 2,7200645,GRAND VALLEY CANAL,52.084
3703538,MIN LAKE BLODGETT LAKE,7200645,GRAND VALLEY CANAL,52.084
3803562,POND NO 5,7200645,GRAND VALLEY CANAL,52.084
3703539,MIN LAKE BRADY 2 (SOPRIS,7200645,GRAND VALLEY CANAL,52.084
3803561,POND NO 4,7200645,GRAND VALLEY CANAL,52.084
3803560,POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3703595,GOLF COURSE RES NO 2,7200645,GRAND VALLEY CANAL,52.084
3703597,KEELER RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703598,K A C RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703697,O'LAUGHLIN POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703683,6TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3803516,JIGSAW POND,7200645,GRAND VALLEY CANAL,52.084
3703686,MONROE POND,7200645,GRAND VALLEY CANAL,52.084
3703688,PETTY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3803515,LAZY O RESERVOIR NO. 2,7200645,GRAND VALLEY CANAL,52.084
3703695,ROCHFORD POND,7200645,GRAND VALLEY CANAL,52.084
3703696,O'LAUGHLIN POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3803514,DARIEN POND,7200645,GRAND VALLEY CANAL,52.084
3703703,CHAROLAIS RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3803520,PPLTD POND NO. 3,7200645,GRAND VALLEY CANAL,52.084
3703704,14TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703718,JHY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703723,KNAPP POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703724,KNAPP POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703727,JAN JOUFLAS POND,7200645,GRAND VALLEY CANAL,52.084
3703730,HOLLAND POND,7200645,GRAND VALLEY CANAL,52.084
3703731,MIRANDA POND,7200645,GRAND VALLEY CANAL,52.084
3703732,DRY LAKE,7200645,GRAND VALLEY CANAL,52.084
3703682,18TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703681,WILLOW CREEK RES NO1 ENL,7200645,GRAND VALLEY CANAL,52.084
3703601,EAGLE POND,7200645,GRAND VALLEY CANAL,52.084
3703627,JUNE CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703603,LAKE CREEK  MEADOWS RES,7200645,GRAND VALLEY CANAL,52.084
3703604,WEBSTER FISH POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703605,WEBSTER FISH POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703606,WEBSTER FISH POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3703607,STAUFER RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703614,BEST POND,7200645,GRAND VALLEY CANAL,52.084
3803527,BLUE POND,7200645,GRAND VALLEY CANAL,52.084
3703616,ARROWHEAD DAM,7200645,GRAND VALLEY CANAL,52.084
3803525,BROOKE POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703665,WATERFORD RANCH PD P19-1,7200645,GRAND VALLEY CANAL,52.084
3803524,PINES GROVE POND SYSTEM,7200645,GRAND VALLEY CANAL,52.084
3703630,SCHMIDT GYPSUM RANCH DAM,7200645,GRAND VALLEY CANAL,52.084
3803523,PPLTD POND NO. 6,7200645,GRAND VALLEY CANAL,52.084
3703635,15TH HOLE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3803522,PPLTD POND NO. 5,7200645,GRAND VALLEY CANAL,52.084
3703644,OLSEN RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,52.084
3703645,WATERFORD RANCH PD P7-1,7200645,GRAND VALLEY CANAL,52.084
3803521,PPLTD POND NO. 4,7200645,GRAND VALLEY CANAL,52.084
3803579,ROARING RIVER RANCH P N 3,7200645,GRAND VALLEY CANAL,52.084
3803580,ROARING RIVER RANCH P N 4,7200645,GRAND VALLEY CANAL,52.084
3703736,GOLF COURSE POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3803581,MALLARD RESERVOIR #1,7200645,GRAND VALLEY CANAL,52.084
3604512,DILLON RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3604683,CON-HOOSIER SYS BLUE RIVER DITCH,7200645,GRAND VALLEY CANAL,52.084
3604687,CON-HOOSIER SYS CRYSTAL DITCH,7200645,GRAND VALLEY CANAL,52.084
3604688,CON-HOOSIER SYS DITCH INTERCEPTED FLOWS,7200645,GRAND VALLEY CANAL,52.084
3604690,CON-HOOSIER SYS MCCULLOUGH DITCH,7200645,GRAND VALLEY CANAL,52.084
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,7200645,GRAND VALLEY CANAL,52.084
3604696,CON-HOOSIER - DITCH CLAIM 2,7200645,GRAND VALLEY CANAL,52.084
3803635,MARTIN POND,7200645,GRAND VALLEY CANAL,52.084
3604699,CON-HOOSIER TUNNEL,7200645,GRAND VALLEY CANAL,52.084
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,7200645,GRAND VALLEY CANAL,52.084
3700613,GRACE PARK DITCH,7200645,GRAND VALLEY CANAL,52.084
3700683,LEONARD HORN DITCH NO 1,7200645,GRAND VALLEY CANAL,52.084
3700684,LEONARD HORN DITCH NO 2,7200645,GRAND VALLEY CANAL,52.084
3700708,METCALF DITCH,7200645,GRAND VALLEY CANAL,52.084
3700835,TOWNSEND DITCH,7200645,GRAND VALLEY CANAL,52.084
3700848,WARREN DITCH,7200645,GRAND VALLEY CANAL,52.084
3701086,STONE CR RES AND DITCH,7200645,GRAND VALLEY CANAL,52.084
3803624,SHOOK POND,7200645,GRAND VALLEY CANAL,52.084
3803622,WING POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3603701,TRIPLE CREEK POND NO 7,7200645,GRAND VALLEY CANAL,52.084
3603700,TRIPLE CREEK POND NO 6,7200645,GRAND VALLEY CANAL,52.084
3603699,TRIPLE CREEK POND NO 5,7200645,GRAND VALLEY CANAL,52.084
3603688,TRENT PARK POND,7200645,GRAND VALLEY CANAL,52.084
3803670,WILDCAT POND NO 6,7200645,GRAND VALLEY CANAL,52.084
3803669,WILDCAT POND NO 4,7200645,GRAND VALLEY CANAL,52.084
3803668,WILDCAT POND NO 3B,7200645,GRAND VALLEY CANAL,52.084
3803663,WILDCAT POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3603683,WINEGARD POND 1,7200645,GRAND VALLEY CANAL,52.084
3603684,WINEGARD POND 2,7200645,GRAND VALLEY CANAL,52.084
3603685,WINEGARD POND 3,7200645,GRAND VALLEY CANAL,52.084
3603686,WINEGARD POND 4,7200645,GRAND VALLEY CANAL,52.084
3603690,BROOKS SNIDER POND,7200645,GRAND VALLEY CANAL,52.084
3803646,PEARL POND # 1,7200645,GRAND VALLEY CANAL,52.084
3603691,BENSON RANCH POND,7200645,GRAND VALLEY CANAL,52.084
3603693,MELODY LODGE POND,7200645,GRAND VALLEY CANAL,52.084
3603698,TRIPLE CREEK POND NO 4,7200645,GRAND VALLEY CANAL,52.084
3803655,ERONCIG POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3803654,ERONCIG POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3803649,RUFFIN POND,7200645,GRAND VALLEY CANAL,52.084
3803648,COLLINS POND # 2,7200645,GRAND VALLEY CANAL,52.084
3803647,COLLINS POND # 1,7200645,GRAND VALLEY CANAL,52.084
3701300,EAGLE RIVER DIVR PT NO. 1,7200645,GRAND VALLEY CANAL,52.084
3803619,ADGER POND SYSTEM,7200645,GRAND VALLEY CANAL,52.084
3803615,GAECHTER POND # 4,7200645,GRAND VALLEY CANAL,52.084
3803587,MAROON CREEK DEVEL RES 1,7200645,GRAND VALLEY CANAL,52.084
3803594,BAILEY POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3803593,BAILEY POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3702042,MIN FLOW EAGLE RIVER CROSS CR TO GORE CR,7200645,GRAND VALLEY CANAL,52.084
3803592,BAILEY POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3803590,MAROON CREEK DEVEL RES 4,7200645,GRAND VALLEY CANAL,52.084
3803589,MAROON CREEK DEVEL RES 3,7200645,GRAND VALLEY CANAL,52.084
3702043,MIN FLOW BRUSH CREEK,7200645,GRAND VALLEY CANAL,52.084
3803588,MAROON CREEK DEVEL RES 2,7200645,GRAND VALLEY CANAL,52.084
3702048,MIN FLOW BEAVER CREEK,7200645,GRAND VALLEY CANAL,52.084
3803598,LIBRA POND,7200645,GRAND VALLEY CANAL,52.084
3803586,HIGNETT POND 3,7200645,GRAND VALLEY CANAL,52.084
3803585,STONE POND SYSTEM,7200645,GRAND VALLEY CANAL,52.084
3702057,MIN FLOW GORE CR MIDDLE,7200645,GRAND VALLEY CANAL,52.084
3803584,MALLARD RESERVOIR #4,7200645,GRAND VALLEY CANAL,52.084
3702059,MIN FLOW EAGLE RIVER LAKE CR TO BRUSH CR,7200645,GRAND VALLEY CANAL,52.084
3803583,MALLARD RESERVOIR #3,7200645,GRAND VALLEY CANAL,52.084
3803582,MALLARD RESERVOIR #2,7200645,GRAND VALLEY CANAL,52.084
3703403,WILLIAMSON POND,7200645,GRAND VALLEY CANAL,52.084
3803597,ARIES POND,7200645,GRAND VALLEY CANAL,52.084
3803599,KODIAK WETLANDS,7200645,GRAND VALLEY CANAL,52.084
3803614,GAECHTER POND # 3,7200645,GRAND VALLEY CANAL,52.084
3701417,AVON WHITEWATER COURSE RICD BOB JR,7200645,GRAND VALLEY CANAL,52.084
3803613,GAECHTER POND # 2,7200645,GRAND VALLEY CANAL,52.084
3803612,GAECHTER POND # 1,7200645,GRAND VALLEY CANAL,52.084
3803611,LOWER CROWN POND,7200645,GRAND VALLEY CANAL,52.084
3803610,CUTTHROAT RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,7200645,GRAND VALLEY CANAL,52.084
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,7200645,GRAND VALLEY CANAL,52.084
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,7200645,GRAND VALLEY CANAL,52.084
3701416,AVON WHITEWATER COURSE RICD BOB SR,7200645,GRAND VALLEY CANAL,52.084
3701418,AVON WHITEWATER COURSE RICD BABY  BOB,7200645,GRAND VALLEY CANAL,52.084
3803600,THORNE POND,7200645,GRAND VALLEY CANAL,52.084
3702002,MIN FLOW EAST LAKE CREEK,7200645,GRAND VALLEY CANAL,52.084
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,7200645,GRAND VALLEY CANAL,52.084
3702018,MIN FLOW CROSS CR LOWER,7200645,GRAND VALLEY CANAL,52.084
3803604,ROSE RESERVOIR NO. 1,7200645,GRAND VALLEY CANAL,52.084
3803602,JEFFRIES POND,7200645,GRAND VALLEY CANAL,52.084
3702028,MIN FLOW EAGLE RIVER HOMESTAKE TO CROSS CR,7200645,GRAND VALLEY CANAL,52.084
3803601,ROSE RANCH POND NO.1,7200645,GRAND VALLEY CANAL,52.084
3702041,MIN FLOW EAGLE RIVER GORE CR TO LAKE CR,7200645,GRAND VALLEY CANAL,52.084
3703735,MCHATTON POND,7200645,GRAND VALLEY CANAL,52.084
3803502,UNIFYING FIELDS POND # 3,7200645,GRAND VALLEY CANAL,52.084
3803673,WILDCAT POND NO 9,7200645,GRAND VALLEY CANAL,52.084
3703813,BIG PARKS RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704022,TIMBER SPRINGS LOT 5 WATER FEATURE,7200645,GRAND VALLEY CANAL,52.084
3703879,UBRUCR RES 1,7200645,GRAND VALLEY CANAL,52.084
3704021,TIMBER SPRINGS LOT 2 WATER FEATURE,7200645,GRAND VALLEY CANAL,52.084
3703880,UBRUCR RES 2,7200645,GRAND VALLEY CANAL,52.084
3703882,USAWMILL GUL RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704017,HARTLAND POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3703884,W THIRD GUL RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703889,FEZ RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703891,GRAHAM POND,7200645,GRAND VALLEY CANAL,52.084
3703892,CJC POND NO. 1,7200645,GRAND VALLEY CANAL,52.084
3704016,HARTLAND POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703893,CJC POND NO. 2,7200645,GRAND VALLEY CANAL,52.084
3703894,JESS'S POND,7200645,GRAND VALLEY CANAL,52.084
3703898,TRAIL POND,7200645,GRAND VALLEY CANAL,52.084
3703899,LUKE POND,7200645,GRAND VALLEY CANAL,52.084
3704015,HARTLAND POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703900,OLIVER POND,7200645,GRAND VALLEY CANAL,52.084
3703901,SUBSTATION POND,7200645,GRAND VALLEY CANAL,52.084
3703902,LOWER TRAVIS POND,7200645,GRAND VALLEY CANAL,52.084
3703878,TRAER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704024,FIALA POND SYSTEM,7200645,GRAND VALLEY CANAL,52.084
3704027,GREENHORN POND,7200645,GRAND VALLEY CANAL,52.084
3703838,FROST RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703818,BROOKS RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703820,BUCK CR RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704032,CATTLEMAN'S CLUB POND NO. 1,7200645,GRAND VALLEY CANAL,52.084
3703825,CROSS GUL #2 RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703829,DENISON D RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703830,DENISON RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704031,NELSON POND D,7200645,GRAND VALLEY CANAL,52.084
3703833,EAST BEARD RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703843,HOLLAND RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3704028,NELSON POND A,7200645,GRAND VALLEY CANAL,52.084
3704030,NELSON POND C,7200645,GRAND VALLEY CANAL,52.084
3703847,JAMES RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703855,MCGINLEY RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703856,MCKENZIE RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3804303,HOMESTEAD CAMP POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3704029,NELSON POND B,7200645,GRAND VALLEY CANAL,52.084
3703859,METENYPK RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703877,TRACEYS RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703903,UPPER TRAVIS POND,7200645,GRAND VALLEY CANAL,52.084
3703995,GART POND,7200645,GRAND VALLEY CANAL,52.084
3703904,HARDESTY POND 1,7200645,GRAND VALLEY CANAL,52.084
3703950,RED CANYON ESTATES POND # 11C,7200645,GRAND VALLEY CANAL,52.084
3703938,VANHEE POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703939,VANHEE POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3703983,BUD'S UPPER POND,7200645,GRAND VALLEY CANAL,52.084
3703943,GYPSUM POND SYSTEM,7200645,GRAND VALLEY CANAL,52.084
3703944,BUCKHORN POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703948,RED CANYON ESTATES POND # 11A,7200645,GRAND VALLEY CANAL,52.084
3703949,RED CANYON ESTATES POND # 11B,7200645,GRAND VALLEY CANAL,52.084
3703977,CALHOUN-BUDDY'S POND,7200645,GRAND VALLEY CANAL,52.084
3703951,NELSON # 1 POND,7200645,GRAND VALLEY CANAL,52.084
3703984,RIPPY POND,7200645,GRAND VALLEY CANAL,52.084
3703952,BARRY POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703953,BARRY POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703954,GYPSUM RANCH SAND & GRAVEL PIT,7200645,GRAND VALLEY CANAL,52.084
3703955,CORDILLERA GOLF COURSE POND NO. 1,7200645,GRAND VALLEY CANAL,52.084
3703976,CALHOUN POND NO.1,7200645,GRAND VALLEY CANAL,52.084
3703956,CORDILLERA GOLF COURSE POND NO. 2,7200645,GRAND VALLEY CANAL,52.084
3703958,CORDILLERA GOLF COURSE POND NO. 4,7200645,GRAND VALLEY CANAL,52.084
3703960,CORDILLERA GOLF COURSE POND NO. 6,7200645,GRAND VALLEY CANAL,52.084
3703937,VANHEE POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3703936,BRANDON POND,7200645,GRAND VALLEY CANAL,52.084
3703905,HARDESTY POND 2,7200645,GRAND VALLEY CANAL,52.084
3703913,LISA POND,7200645,GRAND VALLEY CANAL,52.084
3703993,BERRY CREEK POND,7200645,GRAND VALLEY CANAL,52.084
3703906,HARDESTY POND 3,7200645,GRAND VALLEY CANAL,52.084
3703907,HARDESTY POND 4,7200645,GRAND VALLEY CANAL,52.084
3703908,CHIPMAN POND,7200645,GRAND VALLEY CANAL,52.084
3703909,MILLER POND,7200645,GRAND VALLEY CANAL,52.084
3703910,KP POND NO. 1,7200645,GRAND VALLEY CANAL,52.084
3703992,RED CANYON POND 15C,7200645,GRAND VALLEY CANAL,52.084
3703911,KP POND NO. 2,7200645,GRAND VALLEY CANAL,52.084
3703914,BETTY POND,7200645,GRAND VALLEY CANAL,52.084
3703931,EWING POND,7200645,GRAND VALLEY CANAL,52.084
3703991,RED CANYON POND 15 (B),7200645,GRAND VALLEY CANAL,52.084
3703924,KUNKEL RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703925,MCKENZIE UPPER POND,7200645,GRAND VALLEY CANAL,52.084
3703990,RED CANYON POND 15 (A),7200645,GRAND VALLEY CANAL,52.084
3703926,MCKENZIE UPPER POND,7200645,GRAND VALLEY CANAL,52.084
3703927,THOMPSON POND,7200645,GRAND VALLEY CANAL,52.084
3703987,BEAVER CR SNOWMAKING RES NO 1,7200645,GRAND VALLEY CANAL,52.084
3703930,BRETT RANCH POND NO 2,7200645,GRAND VALLEY CANAL,52.084
3703817,BOWN RESERVOIR,7200645,GRAND VALLEY CANAL,52.084
3703809,RED CANYON ESTATES POND NO. 14,7200645,GRAND VALLEY CANAL,52.084
3803501,UNIFYING FIELDS POND # 2,7200645,GRAND VALLEY CANAL,52.084
3703808,RED CANYON ESTATES POND NO. 13,7200645,GRAND VALLEY CANAL,52.084
3703754,PILGRIM RANCH POND NO 4,7200645,GRAND VALLEY CANAL,52.084
3801709,CORYELL RANCH LAKE 2A,7200645,GRAND VALLEY CANAL,52.084
3801708,CORYELL RANCH LAKE 1B,7200645,GRAND VALLEY CANAL,52.084
3801707,CORYELL RANCH LAKE 1A,7200645,GRAND VALLEY CANAL,52.084
3801418,ASPEN WHITEWATER COURSE,7200645,GRAND VALLEY CANAL,52.084
3801360,RUEDI RESERVOIR PWR PL,7200645,GRAND VALLEY CANAL,52.084
3801147,KAISER AND SIEVERS DITCH,7200645,GRAND VALLEY CANAL,52.084
3801146,JOUFLAS DITCH HGT 1,7200645,GRAND VALLEY CANAL,52.084
3703755,PILGRIM RANCH POND NO 5,7200645,GRAND VALLEY CANAL,52.084
3801028,STEIN ARLIAN MAROLT D,7200645,GRAND VALLEY CANAL,52.084
3800948,PRINCE DITCH,7200645,GRAND VALLEY CANAL,52.084
3800930,PATERSON D JACOB EXT,7200645,GRAND VALLEY CANAL,52.084
3703756,PILGRIM RANCH POND NO 6,7200645,GRAND VALLEY CANAL,52.084
3703757,PILGRIM RANCH POND NO 7,7200645,GRAND VALLEY CANAL,52.084
3703759,PILGRIM RANCH POND NO 9,7200645,GRAND VALLEY CANAL,52.084
3800838,LOWER DITCH,7200645,GRAND VALLEY CANAL,52.084
3703760,PILGRIM RANCH POND NO 10,7200645,GRAND VALLEY CANAL,52.084
3800809,BASALT PROJ LANDIS CANAL,7200645,GRAND VALLEY CANAL,52.084
3703765,PILGRIM RANCH POND NO 15,7200645,GRAND VALLEY CANAL,52.084
3703753,PILGRIM RANCH POND NO 3,7200645,GRAND VALLEY CANAL,52.084
3801773,ALICIA LAKE RES DIR FLOW,7200645,GRAND VALLEY CANAL,52.084
3801775,WOODS LAKE RES DIR FLOW,7200645,GRAND VALLEY CANAL,52.084
3802112,MIN FLOW ROARING FORK 5,7200645,GRAND VALLEY CANAL,52.084
3803500,UNIFYING FIELDS POND # 1,7200645,GRAND VALLEY CANAL,52.084
3802116,MIN FLOW AVALANCHE CREEK,7200645,GRAND VALLEY CANAL,52.084
3703743,JONES CASTLE CREEK POND,7200645,GRAND VALLEY CANAL,52.084
3802115,MIN FLOW CRYSTAL R L MID,7200645,GRAND VALLEY CANAL,52.084
3703748,COLLETT POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3802114,MIN FLOW CRYSTAL R LOWER,7200645,GRAND VALLEY CANAL,52.084
3703750,BRERETON POND,7200645,GRAND VALLEY CANAL,52.084
3703751,PILGRIM RANCH POND NO 1,7200645,GRAND VALLEY CANAL,52.084
3802111,MIN FLOW ROARING FORK 4,7200645,GRAND VALLEY CANAL,52.084
3802006,MIN FLOW CRYSTAL R U MID,7200645,GRAND VALLEY CANAL,52.084
3802077,MIN FLOW FRYINGPAN R LOW,7200645,GRAND VALLEY CANAL,52.084
3802044,MIN FLOW FRYINGPAN R UP,7200645,GRAND VALLEY CANAL,52.084
3802032,MIN FLOW THOMPSON CRK LWR,7200645,GRAND VALLEY CANAL,52.084
3802029,MIN FLOW HUNTER CR MID,7200645,GRAND VALLEY CANAL,52.084
3802020,MIN FLOW FRYINGPAN R MID,7200645,GRAND VALLEY CANAL,52.084
3802011,MIN FLOW N FK CRYSTAL R,7200645,GRAND VALLEY CANAL,52.084
3802010,MIN FLOW S FK CRYSTAL R,7200645,GRAND VALLEY CANAL,52.084
