analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
7203857,PALISADE STORAGE RES 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,6.93,76.0,72,15.77,209199.0,36
7204119,PALISADE RESERVOIR NO 5,3603543,GREEN MOUNTAIN RESERVOIR,3.0,6.94,9.0,72,15.77,209199.0,36
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,258.0,6.94,15.1,51,147.54,1408.0,53
5103714,CURTIS PARK RESERVOIR,5100715,HOME NO 1 DITCH,37.0,6.94,15.1,51,0.17,10.0,51
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,259.0,6.94,42.67,51,147.54,1408.0,53
7204119,PALISADE RESERVOIR NO 5,7200645,GRAND VALLEY CANAL,12.0,6.94,9.0,72,53.09,940.28,72
7204118,PALISADE RESERVOIR NO 4,7200645,GRAND VALLEY CANAL,12.0,6.94,40.6,72,53.09,940.28,72
7204118,PALISADE RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,3.0,6.94,40.6,72,15.77,209199.0,36
3703510,BLACK LAKE NO 2,3603543,GREEN MOUNTAIN RESERVOIR,20.0,6.99,73.0,37,15.77,209199.0,36
3703510,BLACK LAKE NO 2,7200645,GRAND VALLEY CANAL,5.0,6.99,73.0,37,53.09,940.28,72
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,270.0,6.99,73.0,37,147.54,1408.0,53
3703884,W THIRD GUL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.0,0.1,37,15.77,209199.0,36
3803609,DEUTSCH POND NO. 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.0,0.005,38,15.77,209199.0,36
3703884,W THIRD GUL RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.0,0.1,37,53.09,940.28,72
3803609,DEUTSCH POND NO. 3,7200646,GRAND VALLEY PROJECT,70.0,7.0,0.005,38,61.8,2313.7,72
3803609,DEUTSCH POND NO. 3,7200645,GRAND VALLEY CANAL,12.0,7.0,0.005,38,53.09,940.28,72
3803607,DEUTSCH POND NO. 1,7200645,GRAND VALLEY CANAL,12.0,7.0,0.005,38,53.09,940.28,72
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.0,0.1,37,147.54,1408.0,53
3803607,DEUTSCH POND NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.0,0.005,38,15.77,209199.0,36
3803607,DEUTSCH POND NO. 1,7200646,GRAND VALLEY PROJECT,70.0,7.0,0.005,38,61.8,2313.7,72
3700655,H O R DITCH,3700655,H O R DITCH,3.0,7.01,18.19,37,7.01,18.19,37
3700655,H O R DITCH,3700539,CHATFIELD BARTHOLOMEW D,50.0,7.01,18.19,37,3.41,42.34,37
3700655,H O R DITCH,3700728,NEUBAUER DITCH,4.0,7.01,18.19,37,4.51,1.22,37
3700655,H O R DITCH,3700561,DAGGETT AND PARKER DITCH,3.0,7.01,18.19,37,5.0,23.26,37
3700655,H O R DITCH,3700712,MILLER DITCH,3.0,7.01,18.19,37,8.47,6.87,37
3700655,H O R DITCH,3700865,Y & V DITCH NO 1,11.0,7.01,18.19,37,0.2,0.38,37
3700655,H O R DITCH,3700698,MCBRAYER DITCH,1.0,7.01,18.19,37,3.72,8.98,37
3700655,H O R DITCH,3700720,MUCKEY DITCH,5.0,7.01,18.19,37,15.75,6.28,37
3700655,H O R DITCH,3700823,STRATTON AND CO DITCH,96.0,7.01,18.19,37,8.34,54.4,37
3700655,H O R DITCH,3700761,PHILLIPS DITCH,1.0,7.01,18.19,37,5.83,5.03,37
3700655,H O R DITCH,5300584,SHOSHONE POWER PLANT,161.0,7.01,18.19,37,147.54,1408.0,53
3703783,LAEYENDECKER POND,7200645,GRAND VALLEY CANAL,5.0,7.08,1.0,37,53.09,940.28,72
3703783,LAEYENDECKER POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.08,1.0,37,15.77,209199.0,36
3703984,RIPPY POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.08,0.16,37,15.77,209199.0,36
3703984,RIPPY POND,7200645,GRAND VALLEY CANAL,5.0,7.08,0.16,37,53.09,940.28,72
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,270.0,7.08,0.16,37,147.54,1408.0,53
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,270.0,7.08,1.0,37,147.54,1408.0,53
3803820,EAGLEMONT STORAGE POND,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.13,2.2,38,15.77,209199.0,36
3803820,EAGLEMONT STORAGE POND,7200645,GRAND VALLEY CANAL,12.0,7.13,2.2,38,53.09,940.28,72
3803820,EAGLEMONT STORAGE POND,7200646,GRAND VALLEY PROJECT,70.0,7.13,2.2,38,61.8,2313.7,72
5303994,SAWMILL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.15,10.15,53,15.77,209199.0,36
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.15,10.15,53,147.54,1408.0,53
5303994,SAWMILL RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.15,10.15,53,53.09,940.28,72
5303960,CRESENT LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.17,237.247,53,15.77,209199.0,36
3803793,BRADTKE POND,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.17,0.1,38,15.77,209199.0,36
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.17,237.247,53,147.54,1408.0,53
3803793,BRADTKE POND,7200646,GRAND VALLEY PROJECT,70.0,7.17,0.1,38,61.8,2313.7,72
5303960,CRESENT LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.17,237.247,53,53.09,940.28,72
3803793,BRADTKE POND,7200645,GRAND VALLEY CANAL,12.0,7.17,0.1,38,53.09,940.28,72
3903507,PARK RESERVOIR,3900661,SAINT NO 2 DITCH,195.0,7.21,163.0,39,3.81,9.5,39
7203580,E BRUSH RESERVOIR,7200811,OAKLAND DITCH,122.958,7.23,0.5,72,1.94,5.92,72
7203580,E BRUSH RESERVOIR,7200791,MIDLINE DITCH,5.957999999999998,7.23,0.5,72,2.28,8.41,72
5204003,PEYTON RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.24,0.1,52,53.09,940.28,72
5204003,PEYTON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.24,0.1,52,15.77,209199.0,36
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.24,0.1,52,147.54,1408.0,53
5303518,WASHBURN CABIN POND,3603543,GREEN MOUNTAIN RESERVOIR,40.0,7.25,28.0,53,15.77,209199.0,36
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,540.0,7.25,28.0,53,147.54,1408.0,53
5303518,WASHBURN CABIN POND,7200645,GRAND VALLEY CANAL,10.0,7.25,28.0,53,53.09,940.28,72
3803529,BIANCO POND,7200646,GRAND VALLEY PROJECT,9.0,7.26,0.23,38,61.8,2313.7,72
3803529,BIANCO POND,3800925,PARK DITCH,80.0,7.26,0.23,38,7.58,16.9,38
3803529,BIANCO POND,3800987,SHEAFFER DITCH,61.0,7.26,0.23,38,5.1,1.3,38
3803942,SAMS KNOB STORAGE TANK,7200645,GRAND VALLEY CANAL,12.0,7.28,0.18,38,53.09,940.28,72
3803942,SAMS KNOB STORAGE TANK,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.28,0.18,38,15.77,209199.0,36
3803942,SAMS KNOB STORAGE TANK,7200646,GRAND VALLEY PROJECT,70.0,7.28,0.18,38,61.8,2313.7,72
3703595,GOLF COURSE RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.3,25.0,37,15.77,209199.0,36
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,270.0,7.3,25.0,37,147.54,1408.0,53
3703595,GOLF COURSE RES NO 2,7200645,GRAND VALLEY CANAL,5.0,7.3,25.0,37,53.09,940.28,72
3803760,WOODS LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.32,279.55,38,15.77,209199.0,36
3803976,MCS POND NO 3,7200645,GRAND VALLEY CANAL,12.0,7.32,0.17,38,53.09,940.28,72
3803976,MCS POND NO 3,3801038,SWEET JESSUP CANAL,30.833,7.32,0.17,38,11.83,75.0,38
3803760,WOODS LAKE RESERVOIR,7200645,GRAND VALLEY CANAL,12.0,7.32,279.55,38,53.09,940.28,72
3803976,MCS POND NO 3,7200646,GRAND VALLEY PROJECT,39.167,7.32,0.17,38,61.8,2313.7,72
3803760,WOODS LAKE RESERVOIR,7200646,GRAND VALLEY PROJECT,70.0,7.32,279.55,38,61.8,2313.7,72
3803976,MCS POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.32,0.17,38,15.77,209199.0,36
3803975,MCS POND NO 2,7200645,GRAND VALLEY CANAL,12.0,7.33,0.62,38,53.09,940.28,72
3803975,MCS POND NO 2,7200646,GRAND VALLEY PROJECT,39.167,7.33,0.62,38,61.8,2313.7,72
3803975,MCS POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.33,0.62,38,15.77,209199.0,36
3803975,MCS POND NO 2,3801038,SWEET JESSUP CANAL,30.833,7.33,0.62,38,11.83,75.0,38
3803846,MCS POND NO 1,3801038,SWEET JESSUP CANAL,30.833,7.34,0.33,38,11.83,75.0,38
3803846,MCS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.34,0.33,38,15.77,209199.0,36
3803846,MCS POND NO 1,7200645,GRAND VALLEY CANAL,12.0,7.34,0.33,38,53.09,940.28,72
3803846,MCS POND NO 1,7200646,GRAND VALLEY PROJECT,39.167,7.34,0.33,38,61.8,2313.7,72
5203990,COX RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.36,0.1,52,53.09,940.28,72
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.36,0.1,52,147.54,1408.0,53
5203990,COX RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.36,0.1,52,15.77,209199.0,36
3903931,EMMER RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,12.0,7.38,1.0,39,53.09,940.28,72
3903931,EMMER RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.38,1.0,39,15.77,209199.0,36
3903931,EMMER RESERVOIR NO 1,7200646,GRAND VALLEY PROJECT,70.0,7.38,1.0,39,61.8,2313.7,72
5104037,C LAZY U FISH POND NO 2,5100546,BUNTE HIGHLINE DITCH,61.0,7.42,6.0,51,2.25,45.0,51
5104037,C LAZY U FISH POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,1.0,7.42,6.0,51,15.77,209199.0,36
5104037,C LAZY U FISH POND NO 2,7200645,GRAND VALLEY CANAL,5.0,7.42,6.0,51,53.09,940.28,72
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,268.0,7.42,6.0,51,147.54,1408.0,53
5003654,CURRAN POND,7200645,GRAND VALLEY CANAL,5.0,7.42,4.0,50,53.09,940.28,72
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,270.0,7.42,4.0,50,147.54,1408.0,53
5003654,CURRAN POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.42,4.0,50,15.77,209199.0,36
5103666,HOCKETT RESERVOIR,5300584,SHOSHONE POWER PLANT,259.0,7.47,12.09,51,147.54,1408.0,53
5203984,WHEELOCK POND NO 2,7200645,GRAND VALLEY CANAL,5.0,7.47,4.0,52,53.09,940.28,72
5203984,WHEELOCK POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.47,4.0,52,15.77,209199.0,36
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,270.0,7.47,4.0,52,147.54,1408.0,53
5103680,LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,247.0,7.5,40.0,51,147.54,1408.0,53
5103680,LINKE RESERVOIR,5100807,MUELLER DITCH (TENMILE CREEK),13.0,7.5,40.0,51,1.82,9.0,51
5303999,TONIER GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,7.52,64.3,53,53.09,940.28,72
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,7.52,64.3,53,147.54,1408.0,53
5303999,TONIER GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.52,64.3,53,15.77,209199.0,36
3703814,BLACK LAKE 1,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.56,44.4,37,15.77,209199.0,36
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,540.0,7.56,396.36,37,147.54,1408.0,53
3703608,BLACK LAKE,7200645,GRAND VALLEY CANAL,10.0,7.56,396.36,37,53.09,940.28,72
3703608,BLACK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,40.0,7.56,396.36,37,15.77,209199.0,36
3703814,BLACK LAKE 1,7200645,GRAND VALLEY CANAL,5.0,7.56,44.4,37,53.09,940.28,72
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,259.0,7.56,44.4,37,147.54,1408.0,53
7200583,COTTONWOOD BRANCH PL,7200799,MORMON MESA DITCH,58.0,7.58,28.0,72,5.87,33.97,72
7200583,COTTONWOOD BRANCH PL,7200591,CROWN POINT DITCH,98.0,7.58,28.0,72,2.3,3.122,72
4503603,BARTON PORTER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,6.0,7.59,1206.0,45,15.77,209199.0,36
4503603,BARTON PORTER RESERVOIR,7200646,GRAND VALLEY PROJECT,140.0,7.59,1206.0,45,61.8,2313.7,72
4503603,BARTON PORTER RESERVOIR,7200645,GRAND VALLEY CANAL,24.0,7.59,1206.0,45,53.09,940.28,72
7203866,DOG LAKE RESERVOIR NO 5,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.6,12.7,72,15.77,209199.0,36
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,383.0,7.6,36.52,37,147.54,1408.0,53
7203866,DOG LAKE RESERVOIR NO 5,7200645,GRAND VALLEY CANAL,12.0,7.6,12.7,72,53.09,940.28,72
3703516,G G LOWER RESERVOIR,3700535,CASTLE NO 2 DITCH,288.0,7.6,36.52,37,3.21,20.075,37
7003518,LBF RESERVOIR,7000580,RESERVOIR DITCH,87.0,7.61,20.0,70,5.02,37.4,70
7003522,POND GROUP NO. 3,7000580,RESERVOIR DITCH,87.0,7.61,2.0,70,5.02,37.4,70
7003604,TROUGH SPRINGS RESERVOIR,7000580,RESERVOIR DITCH,87.0,7.61,38.8,70,5.02,37.4,70
7003521,POND GROUP NO. 2,7000580,RESERVOIR DITCH,87.0,7.61,20.0,70,5.02,37.4,70
7003520,POND GROUP NO. 1,7200646,GRAND VALLEY PROJECT,5.0,7.61,20.0,70,61.8,2313.7,72
7003520,POND GROUP NO. 1,7000580,RESERVOIR DITCH,87.0,7.61,20.0,70,5.02,37.4,70
7003515,REARING POND NO. 1,7200646,GRAND VALLEY PROJECT,5.0,7.61,5.0,70,61.8,2313.7,72
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,270.0,7.61,79.028,53,147.54,1408.0,53
7003515,REARING POND NO. 1,7000580,RESERVOIR DITCH,87.0,7.61,5.0,70,5.02,37.4,70
7003519,UPPER RESERVOIR,7000580,RESERVOIR DITCH,87.0,7.61,6.0,70,5.02,37.4,70
7003604,TROUGH SPRINGS RESERVOIR,7200646,GRAND VALLEY PROJECT,5.0,7.61,38.8,70,61.8,2313.7,72
7003517,LOVELESS POND,7000580,RESERVOIR DITCH,87.0,7.61,2.5,70,5.02,37.4,70
7003589,BOLDT RESERVOIR,7000580,RESERVOIR DITCH,87.0,7.61,2.71,70,5.02,37.4,70
7003501,LATHAM RESERVOIR,7200646,GRAND VALLEY PROJECT,5.0,7.61,2.5,70,61.8,2313.7,72
7003501,LATHAM RESERVOIR,7000580,RESERVOIR DITCH,87.0,7.61,2.5,70,5.02,37.4,70
7003518,LBF RESERVOIR,7200646,GRAND VALLEY PROJECT,5.0,7.61,20.0,70,61.8,2313.7,72
5304020,MACKINAW LAKE RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.61,79.028,53,15.77,209199.0,36
7003516,CROSSING POND,7200646,GRAND VALLEY PROJECT,10.0,7.61,30.0,70,61.8,2313.7,72
5304020,MACKINAW LAKE RES NO 2,7200645,GRAND VALLEY CANAL,5.0,7.61,79.028,53,53.09,940.28,72
7003516,CROSSING POND,7000580,RESERVOIR DITCH,174.0,7.61,30.0,70,5.02,37.4,70
7003522,POND GROUP NO. 3,7200646,GRAND VALLEY PROJECT,5.0,7.61,2.0,70,61.8,2313.7,72
7003521,POND GROUP NO. 2,7200646,GRAND VALLEY PROJECT,5.0,7.61,20.0,70,61.8,2313.7,72
7003517,LOVELESS POND,7200646,GRAND VALLEY PROJECT,5.0,7.61,2.5,70,61.8,2313.7,72
7003519,UPPER RESERVOIR,7200646,GRAND VALLEY PROJECT,5.0,7.61,6.0,70,61.8,2313.7,72
3903991,ROBINSON POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.62,2.825,39,15.77,209199.0,36
3903992,ROBINSON POND NO 2,7200646,GRAND VALLEY PROJECT,70.0,7.62,2.825,39,61.8,2313.7,72
3903991,ROBINSON POND NO 1,7200645,GRAND VALLEY CANAL,12.0,7.62,2.825,39,53.09,940.28,72
3903991,ROBINSON POND NO 1,7200646,GRAND VALLEY PROJECT,70.0,7.62,2.825,39,61.8,2313.7,72
3903992,ROBINSON POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.62,2.825,39,15.77,209199.0,36
3903992,ROBINSON POND NO 2,7200645,GRAND VALLEY CANAL,12.0,7.62,2.825,39,53.09,940.28,72
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,198.0,7.65,13.5,51,147.54,1408.0,53
5104010,MURPHY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.65,13.5,51,15.77,209199.0,36
5104010,MURPHY RESERVOIR,5100594,CROOKED CREEK DITCH NO 1,76.0,7.65,13.5,51,5.62,25.19,51
5104010,MURPHY RESERVOIR,7200645,GRAND VALLEY CANAL,1.0,7.65,13.5,51,53.09,940.28,72
4503616,LARSEN POND NO 1,7200646,GRAND VALLEY PROJECT,70.0,7.67,6.13,45,61.8,2313.7,72
4503616,LARSEN POND NO 1,7200645,GRAND VALLEY CANAL,12.0,7.67,6.13,45,53.09,940.28,72
3800840,LOWLINE DITCH,7200646,GRAND VALLEY PROJECT,39.167,7.67,40.5,38,61.8,2313.7,72
3800840,LOWLINE DITCH,3801038,SWEET JESSUP CANAL,30.833,7.67,40.5,38,11.83,75.0,38
3800840,LOWLINE DITCH,7200645,GRAND VALLEY CANAL,12.0,7.67,40.5,38,53.09,940.28,72
4503616,LARSEN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.67,6.13,45,15.77,209199.0,36
3801775,WOODS LAKE RES DIR FLOW,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.69,15.0,38,15.77,209199.0,36
3801775,WOODS LAKE RES DIR FLOW,7200646,GRAND VALLEY PROJECT,70.0,7.69,15.0,38,61.8,2313.7,72
3801775,WOODS LAKE RES DIR FLOW,7200645,GRAND VALLEY CANAL,12.0,7.69,15.0,38,53.09,940.28,72
3900563,GRASS VALLEY CANAL,3900574,GRAND TUNNEL DITCH,366.0,7.69,124.0,39,8.23,28.511,39
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,270.0,7.74,0.1,50,147.54,1408.0,53
7203636,M BRUSH 1 RESERVOIR,7200811,OAKLAND DITCH,122.958,7.74,0.5,72,1.94,5.92,72
5003677,CARTER POND,7200645,GRAND VALLEY CANAL,5.0,7.74,0.1,50,53.09,940.28,72
7203636,M BRUSH 1 RESERVOIR,7200791,MIDLINE DITCH,5.957999999999998,7.74,0.5,72,2.28,8.41,72
5003677,CARTER POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.74,0.1,50,15.77,209199.0,36
7204038,SWANSON POND NO 2,7200637,GILT EDGE DITCH,7.834,7.76,2.0,72,4.18,5.066,72
7204037,SWANSON POND NO 1,7200637,GILT EDGE DITCH,7.834,7.76,2.0,72,4.18,5.066,72
7203918,WEBB NO 3 RESERVOIR,7200637,GILT EDGE DITCH,7.834,7.76,3.0,72,4.18,5.066,72
7203948,SPEER RESERVOIR,7200637,GILT EDGE DITCH,7.834,7.76,0.07,72,4.18,5.066,72
7204038,SWANSON POND NO 2,7200751,LITTLE CREEK DITCH,45.833,7.76,2.0,72,1.55,4.78,72
7204040,SWANSON POND NO 4,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,2.0,72,6.43,17.5,72
7203948,SPEER RESERVOIR,7200805,MURRAY DITCH,74.333,7.76,0.07,72,2.03,1.72,72
7204039,SWANSON POND NO 3,7200637,GILT EDGE DITCH,7.834,7.76,2.0,72,4.18,5.066,72
7204037,SWANSON POND NO 1,7200805,MURRAY DITCH,74.333,7.76,2.0,72,2.03,1.72,72
7203918,WEBB NO 3 RESERVOIR,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,3.0,72,6.43,17.5,72
7203918,WEBB NO 3 RESERVOIR,7200751,LITTLE CREEK DITCH,45.833,7.76,3.0,72,1.55,4.78,72
7204040,SWANSON POND NO 4,7200637,GILT EDGE DITCH,7.834,7.76,2.0,72,4.18,5.066,72
7204039,SWANSON POND NO 3,7200805,MURRAY DITCH,74.333,7.76,2.0,72,2.03,1.72,72
7204039,SWANSON POND NO 3,7200751,LITTLE CREEK DITCH,45.833,7.76,2.0,72,1.55,4.78,72
5203983,WHEELOCK POND NO 1,7200645,GRAND VALLEY CANAL,5.0,7.76,5.0,52,53.09,940.28,72
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,270.0,7.76,5.0,52,147.54,1408.0,53
7204038,SWANSON POND NO 2,7200805,MURRAY DITCH,74.333,7.76,2.0,72,2.03,1.72,72
7204040,SWANSON POND NO 4,7200805,MURRAY DITCH,74.333,7.76,2.0,72,2.03,1.72,72
7203918,WEBB NO 3 RESERVOIR,7200805,MURRAY DITCH,74.333,7.76,3.0,72,2.03,1.72,72
7204039,SWANSON POND NO 3,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,2.0,72,6.43,17.5,72
5203983,WHEELOCK POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.76,5.0,52,15.77,209199.0,36
7204038,SWANSON POND NO 2,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,2.0,72,6.43,17.5,72
7204040,SWANSON POND NO 4,7200751,LITTLE CREEK DITCH,45.833,7.76,2.0,72,1.55,4.78,72
7203948,SPEER RESERVOIR,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,0.07,72,6.43,17.5,72
7204037,SWANSON POND NO 1,7200649,GROVE CR DITCH CO NO 1 D,2.0,7.76,2.0,72,6.43,17.5,72
7203948,SPEER RESERVOIR,7200751,LITTLE CREEK DITCH,45.833,7.76,0.07,72,1.55,4.78,72
7204037,SWANSON POND NO 1,7200751,LITTLE CREEK DITCH,45.833,7.76,2.0,72,1.55,4.78,72
4503570,WHEELER POND,4500725,PORTER DITCH,37.0,7.78,13.0,45,7.94,62.5,45
7203864,DOG LAKE RESERVOIR NO 3,7200645,GRAND VALLEY CANAL,12.0,7.78,10.2,72,53.09,940.28,72
4503570,WHEELER POND,4500818,WEST DIVIDE CREEK DITCH,11.0,7.78,13.0,45,5.75,10.89,45
7203864,DOG LAKE RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.78,10.2,72,15.77,209199.0,36
4503570,WHEELER POND,4500576,DIVIDE CREEK HIGHLINE D,30.0,7.78,13.0,45,12.81,155.0,45
4503570,WHEELER POND,7200646,GRAND VALLEY PROJECT,9.0,7.78,13.0,45,61.8,2313.7,72
4503570,WHEELER POND,4500693,MINEOTA DITCH,99.0,7.78,13.0,45,3.19,23.53,45
4503570,WHEELER POND,4500810,WARD AND REYNOLDS DITCH,2.0,7.78,13.0,45,1.82,9.92,45
5303964,FAIRVIEW RESERVOIR,5300584,SHOSHONE POWER PLANT,259.0,7.82,12.12,53,147.54,1408.0,53
3803604,ROSE RESERVOIR NO. 1,7200646,GRAND VALLEY PROJECT,70.0,7.84,6.84,38,61.8,2313.7,72
3803604,ROSE RESERVOIR NO. 1,7200645,GRAND VALLEY CANAL,12.0,7.84,6.84,38,53.09,940.28,72
3803604,ROSE RESERVOIR NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.84,6.84,38,15.77,209199.0,36
5304019,LYLE FISH POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.86,0.826,53,15.77,209199.0,36
5304019,LYLE FISH POND NO 1,7200645,GRAND VALLEY CANAL,5.0,7.86,0.826,53,53.09,940.28,72
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,270.0,7.86,0.826,53,147.54,1408.0,53
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,270.0,7.87,2.5,51,147.54,1408.0,53
5104029,ROBINSON SWAN DITCH NO 2 POND 3,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.87,2.5,51,15.77,209199.0,36
5104029,ROBINSON SWAN DITCH NO 2 POND 3,7200645,GRAND VALLEY CANAL,5.0,7.87,2.5,51,53.09,940.28,72
7203833,ANDERSON BROS RES NO 1,7200703,HOOSIER DITCH,1.084,7.89,216.3,72,27.85,28.2,72
7203833,ANDERSON BROS RES NO 1,7200616,NEW ERIE CANAL,2.146,7.89,216.3,72,38.62,36.36,72
7203833,ANDERSON BROS RES NO 1,7200628,GALBRAITH DITCH,1.5630000000000002,7.89,216.3,72,33.56,15.63,72
7203833,ANDERSON BROS RES NO 1,7200744,LEON DITCH,1.4369999999999998,7.89,216.3,72,2.2,16.74,72
5303520,SKELTON DUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,7.89,8.0,53,15.77,209199.0,36
4503599,PARKER RESERVOIR NO 11,7200645,GRAND VALLEY CANAL,12.0,7.89,0.3,45,53.09,940.28,72
5303520,SKELTON DUCK POND,5300584,SHOSHONE POWER PLANT,270.0,7.89,8.0,53,147.54,1408.0,53
7203833,ANDERSON BROS RES NO 1,7200730,KIGGINS SALISBURY DITCH,0.98,7.89,216.3,72,4.55,31.28,72
7203833,ANDERSON BROS RES NO 1,7200662,HARDSCRABBLE DITCH,105.917,7.89,216.3,72,30.4,6.86,72
4503599,PARKER RESERVOIR NO 11,3603543,GREEN MOUNTAIN RESERVOIR,3.0,7.89,0.3,45,15.77,209199.0,36
5303520,SKELTON DUCK POND,7200645,GRAND VALLEY CANAL,5.0,7.89,8.0,53,53.09,940.28,72
7203833,ANDERSON BROS RES NO 1,7200928,VEGA DITCH,2.042,7.89,216.3,72,39.14,7.45,72
7203833,ANDERSON BROS RES NO 1,7200752,LITTLE FINN IRRIGATING D,3.896,7.89,216.3,72,2.64,3.25,72
7203833,ANDERSON BROS RES NO 1,7200858,ROSA DITCH,0.979,7.89,216.3,72,30.57,4.09,72
4503599,PARKER RESERVOIR NO 11,7200646,GRAND VALLEY PROJECT,70.0,7.89,0.3,45,61.8,2313.7,72
