analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5304049,RUSSELL POND NO 3,5103709,WILLIAMS FORK RESERVOIR,10.292,3.72,1.0,53,2.22,187274.0,51
5102044,MIN LEVEL CRATER LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.72,1560.0,51,64.54,200.0,36
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,187.313,3.72,1.0,53,147.54,1408.0,53
5102044,MIN LEVEL CRATER LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,3.72,1560.0,51,2.22,187274.0,51
5102044,MIN LEVEL CRATER LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.72,1560.0,51,45.59,520.0,36
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,187.313,3.72,1560.0,51,147.54,1408.0,53
5303976,JONES NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,70.75,3.73,84.89,53,15.77,209199.0,36
5304048,RUSSELL POND NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,3.73,6.0,53,2.22,187274.0,51
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,374.626,3.73,84.89,53,147.54,1408.0,53
5304048,RUSSELL POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.73,6.0,53,45.59,520.0,36
5303976,JONES NO 3 RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.498,3.73,84.89,53,45.59,520.0,36
5303976,JONES NO 3 RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,3.73,84.89,53,64.54,200.0,36
5303976,JONES NO 3 RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,20.584,3.73,84.89,53,2.22,187274.0,51
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,187.313,3.73,6.0,53,147.54,1408.0,53
5304048,RUSSELL POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.73,6.0,53,15.77,209199.0,36
5304048,RUSSELL POND NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.73,6.0,53,64.54,200.0,36
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,187.313,3.74,9.0,37,147.54,1408.0,53
3703534,MIN LAKE ANTOINES CAB 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.74,9.0,37,45.59,520.0,36
3703534,MIN LAKE ANTOINES CAB 2,5103709,WILLIAMS FORK RESERVOIR,10.292,3.74,9.0,37,2.22,187274.0,51
3703534,MIN LAKE ANTOINES CAB 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.74,9.0,37,64.54,200.0,36
3703534,MIN LAKE ANTOINES CAB 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.74,9.0,37,15.77,209199.0,36
5103506,CARL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.75,12.18,51,15.77,209199.0,36
5103550,LONESOME DOVE POND,5103709,WILLIAMS FORK RESERVOIR,10.292,3.75,11.2,51,2.22,187274.0,51
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,187.313,3.75,11.2,51,147.54,1408.0,53
5103550,LONESOME DOVE POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.75,11.2,51,64.54,200.0,36
5103550,LONESOME DOVE POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.75,11.2,51,15.77,209199.0,36
5103506,CARL RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.75,12.18,51,64.54,200.0,36
5103506,CARL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.75,12.18,51,45.59,520.0,36
5103506,CARL RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,3.75,12.18,51,147.54,1408.0,53
5103506,CARL RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,3.75,12.18,51,2.22,187274.0,51
5103550,LONESOME DOVE POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.75,11.2,51,45.59,520.0,36
5103755,TAUSSIG RESERVOIR NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,3.81,138.6,51,2.22,187274.0,51
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313,3.81,138.6,51,147.54,1408.0,53
5103755,TAUSSIG RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.81,138.6,51,15.77,209199.0,36
5103755,TAUSSIG RESERVOIR NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.81,138.6,51,64.54,200.0,36
5103755,TAUSSIG RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.81,138.6,51,45.59,520.0,36
3703830,DENISON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.9,0.2,37,15.77,209199.0,36
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,3.9,0.2,37,147.54,1408.0,53
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,3.9,0.1,37,147.54,1408.0,53
5104040,KLEINS FISH POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.9,14.3,51,45.59,520.0,36
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,3.9,34.88,51,147.54,1408.0,53
3703829,DENISON D RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.9,0.1,37,64.54,200.0,36
5104040,KLEINS FISH POND NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.9,14.3,51,64.54,200.0,36
3703830,DENISON RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.9,0.2,37,64.54,200.0,36
3703830,DENISON RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,3.9,0.2,37,2.22,187274.0,51
3703829,DENISON D RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.9,0.1,37,15.77,209199.0,36
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,187.313,3.9,14.3,51,147.54,1408.0,53
5104040,KLEINS FISH POND NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,3.9,14.3,51,2.22,187274.0,51
5104040,KLEINS FISH POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.9,14.3,51,15.77,209199.0,36
3703829,DENISON D RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.9,0.1,37,45.59,520.0,36
5104020,LITTLE HO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.9,34.88,51,15.77,209199.0,36
3703830,DENISON RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.9,0.2,37,45.59,520.0,36
3703829,DENISON D RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,3.9,0.1,37,2.22,187274.0,51
5104020,LITTLE HO RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.9,34.88,51,45.59,520.0,36
5104020,LITTLE HO RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,3.9,34.88,51,2.22,187274.0,51
5104020,LITTLE HO RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.9,34.88,51,64.54,200.0,36
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,187.313,3.93,6.81,53,147.54,1408.0,53
5103684,MARTE-LINKE RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,3.93,36.3,51,2.22,187274.0,51
5103539,ORR RESERVOIR EAST NINE MILE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.93,8.5,51,15.77,209199.0,36
5303603,TRR CAMERON POND,5103709,WILLIAMS FORK RESERVOIR,10.292,3.93,6.81,53,2.22,187274.0,51
5303603,TRR CAMERON POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.93,6.81,53,64.54,200.0,36
5303603,TRR CAMERON POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.93,6.81,53,15.77,209199.0,36
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,187.313,3.93,8.5,51,147.54,1408.0,53
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,3.93,36.3,51,147.54,1408.0,53
5103539,ORR RESERVOIR EAST NINE MILE,5103709,WILLIAMS FORK RESERVOIR,10.292,3.93,8.5,51,2.22,187274.0,51
5103684,MARTE-LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.93,36.3,51,15.77,209199.0,36
5303603,TRR CAMERON POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.93,6.81,53,45.59,520.0,36
5103539,ORR RESERVOIR EAST NINE MILE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.93,8.5,51,64.54,200.0,36
5103539,ORR RESERVOIR EAST NINE MILE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.93,8.5,51,45.59,520.0,36
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,187.313,3.96,15.23,37,147.54,1408.0,53
5003618,HINMAN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,20.584,3.97,916.64,50,2.22,187274.0,51
5300595,GRIMES BROOKS R INTAKE D,5103709,WILLIAMS FORK RESERVOIR,10.292,3.97,22.0,53,2.22,187274.0,51
5003618,HINMAN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.97,916.64,50,45.59,520.0,36
5003618,HINMAN RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.97,916.64,50,64.54,200.0,36
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,374.626,3.97,916.64,50,147.54,1408.0,53
5300595,GRIMES BROOKS R INTAKE D,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,3.97,22.0,53,64.54,200.0,36
5300595,GRIMES BROOKS R INTAKE D,3604684,BLUE RIVER DIVERSION PROJECT,8.749,3.97,22.0,53,45.59,520.0,36
5300595,GRIMES BROOKS R INTAKE D,3603543,GREEN MOUNTAIN RESERVOIR,35.375,3.97,22.0,53,15.77,209199.0,36
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,70.75,3.97,916.64,50,15.77,209199.0,36
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,187.313,3.97,22.0,53,147.54,1408.0,53
5104041,KLEINS FISH POND NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.0,3.89,51,64.54,200.0,36
5103724,MORAINE LAKE NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.0,3.0,51,45.59,520.0,36
5103724,MORAINE LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.0,3.0,51,15.77,209199.0,36
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,187.313,4.0,3.0,51,147.54,1408.0,53
5103724,MORAINE LAKE NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,4.0,3.0,51,2.22,187274.0,51
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,187.313,4.0,3.89,51,147.54,1408.0,53
5104041,KLEINS FISH POND NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,4.0,3.89,51,2.22,187274.0,51
5104041,KLEINS FISH POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.0,3.89,51,15.77,209199.0,36
5103724,MORAINE LAKE NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.0,3.0,51,64.54,200.0,36
5104041,KLEINS FISH POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.0,3.89,51,45.59,520.0,36
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,187.313,4.03,102.5,50,147.54,1408.0,53
5000770,CARTER CREEK FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.03,102.5,50,15.77,209199.0,36
5000770,CARTER CREEK FEEDER DITCH,5103709,WILLIAMS FORK RESERVOIR,10.292,4.03,102.5,50,2.22,187274.0,51
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.05,66.89,50,147.54,1408.0,53
5003643,WOODS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.05,66.89,50,15.77,209199.0,36
5003643,WOODS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.05,66.89,50,2.22,187274.0,51
5003620,INFANGER RESERVOIR NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,4.06,20.32,50,2.22,187274.0,51
5203959,OLSEN RESERVOIR NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.06,37.342,52,64.54,200.0,36
5203959,OLSEN RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.06,37.342,52,45.59,520.0,36
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313,4.06,37.342,52,147.54,1408.0,53
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,187.313,4.06,19.34,37,147.54,1408.0,53
5203959,OLSEN RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.06,37.342,52,15.77,209199.0,36
5003620,INFANGER RESERVOIR NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.06,20.32,50,64.54,200.0,36
5003620,INFANGER RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.06,20.32,50,45.59,520.0,36
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313,4.06,20.32,50,147.54,1408.0,53
5203959,OLSEN RESERVOIR NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,4.06,37.342,52,2.22,187274.0,51
5003620,INFANGER RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.06,20.32,50,15.77,209199.0,36
5003661,HARTMAN NO 2 POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.08,48.25,50,64.54,200.0,36
5003661,HARTMAN NO 2 POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.08,48.25,50,45.59,520.0,36
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,187.313,4.08,48.25,50,147.54,1408.0,53
5003661,HARTMAN NO 2 POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.08,48.25,50,15.77,209199.0,36
5003661,HARTMAN NO 2 POND,5103709,WILLIAMS FORK RESERVOIR,10.292,4.08,48.25,50,2.22,187274.0,51
5203961,OLSEN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.09,2.511,52,15.77,209199.0,36
5203960,OLSEN RESERVOIR NO 1.5,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.09,3.0,52,15.77,209199.0,36
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,187.313,4.09,2.289,52,147.54,1408.0,53
5103508,TRAVIS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.09,19.53,51,15.77,209199.0,36
5203962,OLSEN RESERVOIR NO 3,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.09,2.289,52,64.54,200.0,36
5203961,OLSEN RESERVOIR NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,4.09,2.511,52,2.22,187274.0,51
5203962,OLSEN RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.09,2.289,52,15.77,209199.0,36
5203960,OLSEN RESERVOIR NO 1.5,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.09,3.0,52,45.59,520.0,36
5103508,TRAVIS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.09,19.53,51,45.59,520.0,36
5203961,OLSEN RESERVOIR NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.09,2.511,52,64.54,200.0,36
5203960,OLSEN RESERVOIR NO 1.5,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.09,3.0,52,64.54,200.0,36
5103508,TRAVIS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.09,19.53,51,2.22,187274.0,51
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.09,31.82,52,147.54,1408.0,53
5203960,OLSEN RESERVOIR NO 1.5,5103709,WILLIAMS FORK RESERVOIR,10.292,4.09,3.0,52,2.22,187274.0,51
5103508,TRAVIS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.09,19.53,51,147.54,1408.0,53
5203936,CASTLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.09,31.82,52,15.77,209199.0,36
5203962,OLSEN RESERVOIR NO 3,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.09,2.289,52,45.59,520.0,36
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,187.313,4.09,3.0,52,147.54,1408.0,53
5203962,OLSEN RESERVOIR NO 3,5103709,WILLIAMS FORK RESERVOIR,10.292,4.09,2.289,52,2.22,187274.0,51
5103508,TRAVIS RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.09,19.53,51,64.54,200.0,36
5203936,CASTLE RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.09,31.82,52,2.22,187274.0,51
5203961,OLSEN RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.09,2.511,52,45.59,520.0,36
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313,4.09,2.511,52,147.54,1408.0,53
3703813,BIG PARKS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.1,0.1,37,2.22,187274.0,51
3703813,BIG PARKS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.1,0.1,37,15.77,209199.0,36
5102048,MIN LEVEL STONE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.1,24.0,51,15.77,209199.0,36
5102048,MIN LEVEL STONE LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.1,24.0,51,45.59,520.0,36
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.1,0.1,37,147.54,1408.0,53
3703813,BIG PARKS RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.1,0.1,37,64.54,200.0,36
5203963,OLSEN RESERVOIR NO 4,5103709,WILLIAMS FORK RESERVOIR,10.292,4.1,5.0,52,2.22,187274.0,51
5102048,MIN LEVEL STONE LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.1,24.0,51,64.54,200.0,36
5203963,OLSEN RESERVOIR NO 4,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.1,5.0,52,45.59,520.0,36
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,187.313,4.1,5.0,52,147.54,1408.0,53
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,187.313,4.1,24.0,51,147.54,1408.0,53
5203963,OLSEN RESERVOIR NO 4,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.1,5.0,52,64.54,200.0,36
3703813,BIG PARKS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.1,0.1,37,45.59,520.0,36
5102048,MIN LEVEL STONE LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,4.1,24.0,51,2.22,187274.0,51
5203963,OLSEN RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.1,5.0,52,15.77,209199.0,36
5304004,WOHLER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.11,110.71,53,45.59,520.0,36
5304004,WOHLER RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.11,110.71,53,64.54,200.0,36
5304004,WOHLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.11,110.71,53,15.77,209199.0,36
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.11,110.71,53,147.54,1408.0,53
5304004,WOHLER RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.11,110.71,53,2.22,187274.0,51
5104042,KLEINS FISH POND NO 3,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.2,4.47,51,45.59,520.0,36
5104042,KLEINS FISH POND NO 3,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.2,4.47,51,64.54,200.0,36
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,187.313,4.2,4.47,51,147.54,1408.0,53
5104042,KLEINS FISH POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.2,4.47,51,15.77,209199.0,36
5104042,KLEINS FISH POND NO 3,5103709,WILLIAMS FORK RESERVOIR,10.292,4.2,4.47,51,2.22,187274.0,51
5103537,ASHBACH RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.22,5.25,51,2.22,187274.0,51
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.22,5.25,51,147.54,1408.0,53
5103537,ASHBACH RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.22,5.25,51,64.54,200.0,36
5103537,ASHBACH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.22,5.25,51,15.77,209199.0,36
5103537,ASHBACH RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.22,5.25,51,45.59,520.0,36
5104043,KLEINS FISH POND NO 4,5103709,WILLIAMS FORK RESERVOIR,10.292,4.26,4.89,51,2.22,187274.0,51
5104043,KLEINS FISH POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.26,4.89,51,15.77,209199.0,36
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,187.313,4.26,4.89,51,147.54,1408.0,53
5104043,KLEINS FISH POND NO 4,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.26,4.89,51,64.54,200.0,36
5104043,KLEINS FISH POND NO 4,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.26,4.89,51,45.59,520.0,36
5102045,MIN LEVEL GOURD LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.3,35.0,51,45.59,520.0,36
5102045,MIN LEVEL GOURD LAKE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.3,35.0,51,15.77,209199.0,36
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,187.313,4.3,35.0,51,147.54,1408.0,53
5102045,MIN LEVEL GOURD LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.3,35.0,51,64.54,200.0,36
5102045,MIN LEVEL GOURD LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,4.3,35.0,51,2.22,187274.0,51
3703877,TRACEYS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.36,0.2,37,2.22,187274.0,51
3703877,TRACEYS RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.36,0.2,37,45.59,520.0,36
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.36,10.0,37,147.54,1408.0,53
3703877,TRACEYS RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.36,0.2,37,64.54,200.0,36
3703769,LPL RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.36,10.0,37,2.22,187274.0,51
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.36,0.2,37,147.54,1408.0,53
3703877,TRACEYS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.36,0.2,37,15.77,209199.0,36
3703769,LPL RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.36,10.0,37,64.54,200.0,36
3703769,LPL RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.36,10.0,37,45.59,520.0,36
3703769,LPL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.36,10.0,37,15.77,209199.0,36
5003632,PARSONS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.41,107.35,50,15.77,209199.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.41,11.0,51,15.77,209199.0,36
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,4.41,107.35,50,147.54,1408.0,53
5003632,PARSONS RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.41,107.35,50,2.22,187274.0,51
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.41,11.0,51,64.54,200.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.41,11.0,51,45.59,520.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5103709,WILLIAMS FORK RESERVOIR,10.292,4.41,11.0,51,2.22,187274.0,51
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,187.313,4.41,11.0,51,147.54,1408.0,53
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,187.313,4.43,8.0,36,147.54,1408.0,53
3603573,MIN LAKE BOULDER LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,4.43,8.0,36,45.59,520.0,36
3603573,MIN LAKE BOULDER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.43,8.0,36,15.77,209199.0,36
3603573,MIN LAKE BOULDER LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,4.43,8.0,36,2.22,187274.0,51
3603573,MIN LAKE BOULDER LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,4.43,8.0,36,64.54,200.0,36
5003645,BINCO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,70.75,4.5,1033.94,50,15.77,209199.0,36
5003645,BINCO RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,20.584,4.5,1033.94,50,2.22,187274.0,51
5003645,BINCO RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.498,4.5,1033.94,50,45.59,520.0,36
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,374.626,4.5,1033.94,50,147.54,1408.0,53
5003645,BINCO RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,4.5,1033.94,50,64.54,200.0,36
3603569,UPPER BLACK CREEK RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,4.56,428.34,36,2.22,187274.0,51
3603569,UPPER BLACK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,4.56,428.34,36,15.77,209199.0,36
