analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5304047,RUSSELL POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,3.67,7.2,53,147.54,1408.0,53
5300920,OXBOW FISH CHANNEL,5300584,SHOSHONE POWER PLANT,74.333,3.68,21.0,53,147.54,1408.0,53
3703822,CHERRY LAKE,3700761,PHILLIPS DITCH,1.0,3.7,10.0,37,5.83,5.03,37
3703822,CHERRY LAKE,3700823,STRATTON AND CO DITCH,2.99,3.7,10.0,37,8.34,54.4,37
3703822,CHERRY LAKE,5300584,SHOSHONE POWER PLANT,74.333,3.7,10.0,37,147.54,1408.0,53
3703822,CHERRY LAKE,3700712,MILLER DITCH,3.0,3.7,10.0,37,8.47,6.87,37
3703822,CHERRY LAKE,3700561,DAGGETT AND PARKER DITCH,6.0,3.7,10.0,37,5.0,23.26,37
3803504,FLYING ELK POND NO 1,3801132,WALTHEN DITCH,9.0,3.71,1.41,38,0.4,16.2773,38
5304050,RUSSELL POND NO 4,5300584,SHOSHONE POWER PLANT,74.333,3.71,0.5,53,147.54,1408.0,53
5304049,RUSSELL POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,3.72,1.0,53,147.54,1408.0,53
5102044,MIN LEVEL CRATER LAKE,5300584,SHOSHONE POWER PLANT,74.333,3.72,1560.0,51,147.54,1408.0,53
7200938,WILDCAT DITCH (BIG CR),7200911,TEMS DITCH,60.0,3.73,28.114,72,2.45,8.252,72
5304048,RUSSELL POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,3.73,6.0,53,147.54,1408.0,53
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,148.666,3.73,84.89,53,147.54,1408.0,53
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,74.333,3.74,9.0,37,147.54,1408.0,53
5103506,CARL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,3.75,12.18,51,147.54,1408.0,53
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,74.333,3.75,11.2,51,147.54,1408.0,53
5103550,LONESOME DOVE POND,5100934,TRAIL CREEK DITCH,11.0,3.75,11.2,51,1.83,9.7,51
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,3.81,138.6,51,147.54,1408.0,53
7204086,SNIPE PONDS,7200558,BULL CREEK DITCH,33.0,3.84,23.5,72,1.77,16.396,72
7204086,SNIPE PONDS,7200831,PIONEER OF PLATEAU DITCH,69.0,3.84,23.5,72,3.08,14.799,72
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,3.9,0.1,37,147.54,1408.0,53
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,3.9,14.3,51,147.54,1408.0,53
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,3.9,34.88,51,147.54,1408.0,53
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,3.9,0.2,37,147.54,1408.0,53
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,74.333,3.93,6.81,53,147.54,1408.0,53
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,74.333,3.93,8.5,51,147.54,1408.0,53
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,3.93,36.3,51,147.54,1408.0,53
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,74.333,3.96,15.23,37,147.54,1408.0,53
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,74.333,3.97,22.0,53,147.54,1408.0,53
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,148.666,3.97,916.64,50,147.54,1408.0,53
3800924,PARADISE DITCH,3801132,WALTHEN DITCH,9.0,3.98,25.0,38,0.4,16.2773,38
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,74.333,4.0,3.0,51,147.54,1408.0,53
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,4.0,3.89,51,147.54,1408.0,53
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,74.333,4.03,102.5,50,147.54,1408.0,53
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.05,66.89,50,147.54,1408.0,53
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,4.06,37.342,52,147.54,1408.0,53
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,74.333,4.06,20.32,50,147.54,1408.0,53
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,74.333,4.06,19.34,37,147.54,1408.0,53
5003620,INFANGER RESERVOIR NO 2,5004920,WOLFORD MPWCD POOL,9.0,4.06,20.32,50,13.16,0.0,50
3803752,VON SPRINGS RESERVOIR 2,3800925,PARK DITCH,35.958,4.07,248.19,38,7.58,16.9,38
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,74.333,4.08,48.25,50,147.54,1408.0,53
5103508,TRAVIS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.09,19.53,51,147.54,1408.0,53
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,74.333,4.09,3.0,52,147.54,1408.0,53
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,74.333,4.09,2.289,52,147.54,1408.0,53
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.09,31.82,52,147.54,1408.0,53
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,74.333,4.09,2.511,52,147.54,1408.0,53
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.1,0.1,37,147.54,1408.0,53
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,74.333,4.1,5.0,52,147.54,1408.0,53
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,74.333,4.1,24.0,51,147.54,1408.0,53
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.11,110.71,53,147.54,1408.0,53
3801661,SALVATION DITCH VAGN EXT,3801132,WALTHEN DITCH,9.0,4.13,15.0,38,0.4,16.2773,38
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,4.2,4.47,51,147.54,1408.0,53
7201233,UPPER HIGHT DITCH,7200652,GUNDERSON CARTER DITCH,44.0,4.22,18.54,72,16.59,12.08,72
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.22,5.25,51,147.54,1408.0,53
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,74.333,4.26,4.89,51,147.54,1408.0,53
5303597,KING MTN RESERVOIR NO 7,5300584,SHOSHONE POWER PLANT,74.333,4.3,0.2,53,147.54,1408.0,53
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,74.333,4.3,35.0,51,147.54,1408.0,53
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.36,10.0,37,147.54,1408.0,53
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.36,0.2,37,147.54,1408.0,53
7203525,NIEHUES RESERVOIR NO. 2,7200652,GUNDERSON CARTER DITCH,44.0,4.37,3.5,72,16.59,12.08,72
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.41,107.35,50,147.54,1408.0,53
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,74.333,4.41,11.0,51,147.54,1408.0,53
3603573,MIN LAKE BOULDER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,4.43,8.0,36,15.77,209199.0,36
7203524,NIEHUES RESERVOIR NO. 1,7200652,GUNDERSON CARTER DITCH,44.0,4.49,3.1,72,16.59,12.08,72
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,148.666,4.5,1033.94,50,147.54,1408.0,53
3603569,UPPER BLACK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,4.56,428.34,36,15.77,209199.0,36
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,74.333,4.57,3.139,52,147.54,1408.0,53
7203600,GRASS PL26 RESERVOIR,7200652,GUNDERSON CARTER DITCH,44.0,4.57,0.5,72,16.59,12.08,72
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,74.333,4.59,8.0,37,147.54,1408.0,53
3804134,MCCABE POND NO 21,3800989,SHIPPEE DITCH,8.0,4.59,0.14,38,1.44,13.46,38
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.62,0.1,52,147.54,1408.0,53
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,74.333,4.68,621.14,50,147.54,1408.0,53
3804121,MCCABE POND NO 8,3800989,SHIPPEE DITCH,8.0,4.71,0.1,38,1.44,13.46,38
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,74.333,4.72,0.064,37,147.54,1408.0,53
5003688,KANTCATCHME POND,5004920,WOLFORD MPWCD POOL,9.0,4.73,15.1,50,13.16,0.0,50
5003688,KANTCATCHME POND,5300584,SHOSHONE POWER PLANT,74.333,4.73,15.1,50,147.54,1408.0,53
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,608.69,4.78,5.6,36,15.77,209199.0,36
3703788,BOLES POND,5300584,SHOSHONE POWER PLANT,74.333,4.78,2.24,37,147.54,1408.0,53
7200870,SILVER GAUGE DITCH,7200911,TEMS DITCH,60.0,4.79,32.646,72,2.45,8.252,72
3804132,MCCABE POND NO 19,3800989,SHIPPEE DITCH,8.0,4.79,0.14,38,1.44,13.46,38
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,4.86,8.0,51,147.54,1408.0,53
5103501,ZEPHYR POND NO 1,5100934,TRAIL CREEK DITCH,11.0,4.86,8.0,51,1.83,9.7,51
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,74.333,4.89,0.5,53,147.54,1408.0,53
7204083,SANDPIPER SPRING POND,7200831,PIONEER OF PLATEAU DITCH,69.0,4.89,10.0,72,3.08,14.799,72
7204083,SANDPIPER SPRING POND,7200558,BULL CREEK DITCH,33.0,4.89,10.0,72,1.77,16.396,72
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.92,240.0,50,147.54,1408.0,53
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,4.93,0.16,53,147.54,1408.0,53
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,4.94,312.17,51,147.54,1408.0,53
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,74.333,4.95,20.71,37,147.54,1408.0,53
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,4.98,0.13,53,147.54,1408.0,53
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,74.333,4.98,175.0,51,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,148.666,5.0,38.2,50,147.54,1408.0,53
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.0,0.1,37,147.54,1408.0,53
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,74.333,5.0,12.0,37,147.54,1408.0,53
5304052,CABIN POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,5.01,0.25,53,147.54,1408.0,53
3703535,MIN LAKE BEAVER,5300584,SHOSHONE POWER PLANT,74.333,5.01,147.0,37,147.54,1408.0,53
5303983,MCCOY RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.04,24.84,53,147.54,1408.0,53
7200533,BERTHOLF LANHAM UPDIKE D,7200911,TEMS DITCH,60.0,5.07,26.748,72,2.45,8.252,72
7200533,BERTHOLF LANHAM UPDIKE D,7200938,WILDCAT DITCH (BIG CR),23.0,5.07,26.748,72,3.73,28.114,72
3703699,EAGLE PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.08,3301.0,37,147.54,1408.0,53
7203557,CARL'S POND,7200652,GUNDERSON CARTER DITCH,44.0,5.09,2.5,72,16.59,12.08,72
7203942,STEVES POND NO 1,7200652,GUNDERSON CARTER DITCH,44.0,5.09,0.0155,72,16.59,12.08,72
3803532,HOLDING PASTURE POND,3800925,PARK DITCH,35.958,5.09,0.8,38,7.58,16.9,38
3703522,NOECKER RESERVOIR,3700534,CASTLE NO 1 DITCH,105.667,5.13,603.785,37,2.8,14.757,37
3603549,JONES RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.13,14.6,36,147.54,1408.0,53
3703522,NOECKER RESERVOIR,5300584,SHOSHONE POWER PLANT,61.0,5.13,603.785,37,147.54,1408.0,53
7203943,STEVES POND NO 2,7200652,GUNDERSON CARTER DITCH,44.0,5.14,0.415,72,16.59,12.08,72
5203948,PRICE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.16,51.7,52,147.54,1408.0,53
3803930,HUNT RESERVOIR NO 3,3800925,PARK DITCH,3.0,5.21,2.01,38,7.58,16.9,38
7203967,SCHORN RESERVOIR NO 03,7200558,BULL CREEK DITCH,33.0,5.23,3.9,72,1.77,16.396,72
7203967,SCHORN RESERVOIR NO 03,7200831,PIONEER OF PLATEAU DITCH,69.0,5.23,3.9,72,3.08,14.799,72
7204084,SCHORN NATURAL POND,7200558,BULL CREEK DITCH,33.0,5.24,9.0,72,1.77,16.396,72
7203966,SCHORN RESERVOIR NO 02,7200558,BULL CREEK DITCH,33.0,5.24,1.31,72,1.77,16.396,72
7203966,SCHORN RESERVOIR NO 02,7200831,PIONEER OF PLATEAU DITCH,69.0,5.24,1.31,72,3.08,14.799,72
7204084,SCHORN NATURAL POND,7200831,PIONEER OF PLATEAU DITCH,69.0,5.24,9.0,72,3.08,14.799,72
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,74.333,5.25,628.0,37,147.54,1408.0,53
3703524,SYLVAN LAKE,5300584,SHOSHONE POWER PLANT,891.9960000000002,5.26,1002.58,37,147.54,1408.0,53
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,74.333,5.27,665.0,37,147.54,1408.0,53
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,74.333,5.29,719.0,37,147.54,1408.0,53
3803955,MCNULTY RESERVOIR NO 2,3800925,PARK DITCH,35.958,5.3,72.0,38,7.58,16.9,38
7203953,CHARLESWORTH RESERVOIR,7200558,BULL CREEK DITCH,33.0,5.32,1.0,72,1.77,16.396,72
7203953,CHARLESWORTH RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,69.0,5.32,1.0,72,3.08,14.799,72
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,5.33,2.27,51,147.54,1408.0,53
5003637,RUDOLPH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.34,60.22,50,147.54,1408.0,53
3703645,WATERFORD RANCH PD P7-1,5300584,SHOSHONE POWER PLANT,74.333,5.38,0.2,37,147.54,1408.0,53
3704050,BRIGHTWATER CLUB POND NO. 3,5300584,SHOSHONE POWER PLANT,74.333,5.44,12.0,37,147.54,1408.0,53
3704050,BRIGHTWATER CLUB POND NO. 3,3700712,MILLER DITCH,3.0,5.44,12.0,37,8.47,6.87,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700761,PHILLIPS DITCH,1.0,5.44,12.0,37,5.83,5.03,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700561,DAGGETT AND PARKER DITCH,6.0,5.44,12.0,37,5.0,23.26,37
3704050,BRIGHTWATER CLUB POND NO. 3,3700823,STRATTON AND CO DITCH,2.99,5.44,12.0,37,8.34,54.4,37
5103523,DAWSON GULCH SPRING POND,5300584,SHOSHONE POWER PLANT,222.999,5.45,3.0,51,147.54,1408.0,53
5104024,PICKERING RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.46,19.7,51,147.54,1408.0,53
7203603,HENDERSON RESERVOIR,7200791,MIDLINE DITCH,48.0,5.48,0.5,72,2.28,8.41,72
3603533,BLACK LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,5.49,1997.2,36,15.77,209199.0,36
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,148.666,5.5,2.28,51,147.54,1408.0,53
5303515,SHOP POND,5300584,SHOSHONE POWER PLANT,74.333,5.53,33.4,53,147.54,1408.0,53
5303562,UP IS LAKE,5300584,SHOSHONE POWER PLANT,74.333,5.53,40.0,53,147.54,1408.0,53
3803542,BOBSON POND NO.1,3800925,PARK DITCH,35.958,5.54,1.0,38,7.58,16.9,38
3703644,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,5.54,5.0,37,147.54,1408.0,53
3804122,MCCABE POND NO 9,3800989,SHIPPEE DITCH,8.0,5.57,1.06,38,1.44,13.46,38
3803928,HUNT RESERVOIR NO 1,3800925,PARK DITCH,3.0,5.58,1.0,38,7.58,16.9,38
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,148.666,5.59,4.74,51,147.54,1408.0,53
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.64,170.0,51,147.54,1408.0,53
3804123,MCCABE POND NO 10,3800989,SHIPPEE DITCH,8.0,5.64,0.05,38,1.44,13.46,38
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,148.666,5.66,93.24,50,147.54,1408.0,53
3804124,MCCABE POND NO 11,3800989,SHIPPEE DITCH,8.0,5.71,0.03,38,1.44,13.46,38
5102039,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,74.333,5.74,57.0,51,147.54,1408.0,53
3704051,BRIGHTWATER CLUB POND NO. 4,3700823,STRATTON AND CO DITCH,2.99,5.75,34.9,37,8.34,54.4,37
3704051,BRIGHTWATER CLUB POND NO. 4,3700712,MILLER DITCH,3.0,5.75,34.9,37,8.47,6.87,37
3704052,BRIGHTWATER CLUB POND NO. 5,3700761,PHILLIPS DITCH,1.0,5.75,16.1,37,5.83,5.03,37
3704052,BRIGHTWATER CLUB POND NO. 5,3700712,MILLER DITCH,3.0,5.75,16.1,37,8.47,6.87,37
3704051,BRIGHTWATER CLUB POND NO. 4,3700761,PHILLIPS DITCH,1.0,5.75,34.9,37,5.83,5.03,37
3704051,BRIGHTWATER CLUB POND NO. 4,3700561,DAGGETT AND PARKER DITCH,6.0,5.75,34.9,37,5.0,23.26,37
3704052,BRIGHTWATER CLUB POND NO. 5,5300584,SHOSHONE POWER PLANT,74.333,5.75,16.1,37,147.54,1408.0,53
3704051,BRIGHTWATER CLUB POND NO. 4,5300584,SHOSHONE POWER PLANT,74.333,5.75,34.9,37,147.54,1408.0,53
3704052,BRIGHTWATER CLUB POND NO. 5,3700823,STRATTON AND CO DITCH,2.99,5.75,16.1,37,8.34,54.4,37
3704052,BRIGHTWATER CLUB POND NO. 5,3700561,DAGGETT AND PARKER DITCH,6.0,5.75,16.1,37,5.0,23.26,37
5102111,MIN FLOW ST LOUIS CK - EAST ST LOUIS-WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,74.333,5.76,11.0,51,147.54,1408.0,53
3601058,VIDLER TUNNEL UNIT HDGT D,3603543,GREEN MOUNTAIN RESERVOIR,292.241,5.77,28.46,36,15.77,209199.0,36
7204029,PHYLCON POND NO 1,7200933,WEST SIDE DITCH,25.0,5.85,1.2,72,5.37,13.558,72
3703774,BLM BLUE LAKE NO 1,5300584,SHOSHONE POWER PLANT,74.333,5.88,200.0,37,147.54,1408.0,53
7203954,DONA RESERVOIR,7200558,BULL CREEK DITCH,33.0,5.9,1.3,72,1.77,16.396,72
7203588,ELK MTN RESERVOIR,7200652,GUNDERSON CARTER DITCH,44.0,5.9,0.5,72,16.59,12.08,72
7203954,DONA RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,69.0,5.9,1.3,72,3.08,14.799,72
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,74.333,5.9,1.4,50,147.54,1408.0,53
5003672,RAWALT STOCK RES NO 1,5004920,WOLFORD MPWCD POOL,9.0,5.9,1.4,50,13.16,0.0,50
7203646,NO  NAME 271 RESERVOIR,7200652,GUNDERSON CARTER DITCH,44.0,5.91,0.4,72,16.59,12.08,72
5103694,SCHOLL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,5.93,321.8,51,147.54,1408.0,53
5103694,SCHOLL RESERVOIR,5100810,MUSGRAVE DITCH,78.0,5.93,321.8,51,5.91,25.0,51
5303966,GRIMES BROOKS RESERVOIR,5300584,SHOSHONE POWER PLANT,222.999,5.95,554.06,53,147.54,1408.0,53
7203602,HARRISON RESERVOIR,7200652,GUNDERSON CARTER DITCH,44.0,5.95,1.3,72,16.59,12.08,72
4503627,SUSAN STOCK WATER PONDS,4500562,DAME DITCH,2.0,6.0,3.99,45,4.7,2.833,45
4503627,SUSAN STOCK WATER PONDS,4500793,TAUGHENBAUGH DITCH,68.0,6.0,3.99,45,3.35,32.6,45
4503627,SUSAN STOCK WATER PONDS,4500768,SMITH AND NEVE DITCH,3.0,6.0,3.99,45,4.58,2.48,45
7204030,PHYLCON POND NO 2,7200933,WEST SIDE DITCH,25.0,6.0,7.4,72,5.37,13.558,72
4503627,SUSAN STOCK WATER PONDS,4500766,SMITH DITCH,5.0,6.0,3.99,45,1.84,2.84,45
4503627,SUSAN STOCK WATER PONDS,4500739,RIFLE TOWN INTAKE PL,38.0,6.0,3.99,45,3.92,1.0,45
4503627,SUSAN STOCK WATER PONDS,4500641,J A CLARK DITCH,7.0,6.0,3.99,45,1.72,2.0,45
3803543,BOBSON POND NO.2,3800925,PARK DITCH,35.958,6.02,0.5,38,7.58,16.9,38
5304002,TRAIL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.05,29.97,53,147.54,1408.0,53
5101250,HAMILTON-CABIN CREEK EXTENSION,5300584,SHOSHONE POWER PLANT,74.333,6.05,25.0,51,147.54,1408.0,53
5303596,KING MTN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,6.08,0.2,53,147.54,1408.0,53
5003644,ALBERT RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.1,125.26,50,147.54,1408.0,53
3603537,BUMGARNER RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.1,22.0,36,147.54,1408.0,53
7203689,WBRUSH 2 RESERVOIR,7200791,MIDLINE DITCH,48.0,6.14,0.5,72,2.28,8.41,72
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,74.333,6.17,1.4,50,147.54,1408.0,53
5003673,RAWALT STOCK RES NO 2,5004920,WOLFORD MPWCD POOL,9.0,6.17,1.4,50,13.16,0.0,50
3804084,WATKINS POND NO 5,3801132,WALTHEN DITCH,9.0,6.17,2.8,38,0.4,16.2773,38
3804085,WATKINS POND NO 6,3801132,WALTHEN DITCH,9.0,6.18,0.35,38,0.4,16.2773,38
3804277,BEAR DANCE POND NO 1,3801132,WALTHEN DITCH,9.0,6.24,1.0,38,0.4,16.2773,38
5300755,PJ MARTIN NO 2 DITCH,5300584,SHOSHONE POWER PLANT,74.333,6.24,7.29,53,147.54,1408.0,53
3804268,LITTLE CREEK RANCH POND 2,3800925,PARK DITCH,3.0,6.26,5.9,38,7.58,16.9,38
3804267,LITTLE CREEK RANCH POND 1,3800925,PARK DITCH,3.0,6.26,0.35,38,7.58,16.9,38
3804008,WATKINS POND NO 3,3801132,WALTHEN DITCH,9.0,6.28,0.1,38,0.4,16.2773,38
3804083,WATKINS POND NO 4,3801132,WALTHEN DITCH,9.0,6.29,0.98,38,0.4,16.2773,38
3800880,MOUNT SOPRIS DITCH,3800989,SHIPPEE DITCH,8.0,6.29,44.1,38,1.44,13.46,38
3804007,WATKINS POND NO 2,3801132,WALTHEN DITCH,9.0,6.29,0.75,38,0.4,16.2773,38
3703513,CHALK MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.3,204.1,37,147.54,1408.0,53
3804006,WATKINS POND NO 1,3801132,WALTHEN DITCH,9.0,6.33,0.75,38,0.4,16.2773,38
5000574,HARDSCRABBLE DITCH,5300584,SHOSHONE POWER PLANT,74.333,6.36,643.1669999999998,50,147.54,1408.0,53
5102070,MIN FLOW ARAPAHO CREEK,5300584,SHOSHONE POWER PLANT,74.333,6.37,20.0,51,147.54,1408.0,53
3803641,HARRELSON POND,3800925,PARK DITCH,3.0,6.39,0.35,38,7.58,16.9,38
5104033,YOUNG LIFE POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,6.46,10.4,51,147.54,1408.0,53
3700684,LEONARD HORN DITCH NO 2,5300584,SHOSHONE POWER PLANT,74.333,6.46,15.5,37,147.54,1408.0,53
3700683,LEONARD HORN DITCH NO 1,5300584,SHOSHONE POWER PLANT,74.333,6.46,33.25,37,147.54,1408.0,53
5203994,EDWARDS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.47,0.1,52,147.54,1408.0,53
3803640,BASSETT SPRING POND NO.2,3800925,PARK DITCH,3.0,6.5,0.3,38,7.58,16.9,38
3803638,SAGEBRUSH POND,3800925,PARK DITCH,3.0,6.5,0.25,38,7.58,16.9,38
3803639,BASSETT SPRING POND NO.1,3800925,PARK DITCH,3.0,6.5,0.5,38,7.58,16.9,38
5303972,HIDDEN SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.55,53.82,53,147.54,1408.0,53
5204014,TWINPINE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.59,0.2,52,147.54,1408.0,53
3903923,CHERRY CREEK POND NO 2,3900661,SAINT NO 2 DITCH,36.667,6.59,1.0,39,3.81,9.5,39
3903922,CHERRY CREEK POND NO 1,3900661,SAINT NO 2 DITCH,36.667,6.59,1.0,39,3.81,9.5,39
3803985,WENDI SMITH RESERVOIR,3800925,PARK DITCH,6.0,6.6,0.7,38,7.58,16.9,38
5000601,MARTIN NO 1 DITCH (NORTH FORK HGT),5300584,SHOSHONE POWER PLANT,74.333,6.6,40.5,50,147.54,1408.0,53
3603604,MIN LAKE MAHAN LAKE,5300584,SHOSHONE POWER PLANT,74.333,6.63,173.0,36,147.54,1408.0,53
7203570,BALD MTN RESERVOIR,7200867,SHOTWELL DITCH,52.0,6.68,0.5,72,4.4,6.69,72
7203570,BALD MTN RESERVOIR,7200799,MORMON MESA DITCH,25.0,6.68,0.5,72,5.87,33.97,72
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,74.333,6.69,5.5,37,147.54,1408.0,53
5303996,STOUT RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.69,8.26,53,147.54,1408.0,53
5103747,DIXON NORTHROP RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.71,30.0,51,147.54,1408.0,53
3804264,CABIN POND COULTER CREEK,3800925,PARK DITCH,35.958,6.71,9.6,38,7.58,16.9,38
