analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3703534,MIN LAKE ANTOINES CAB 2,5300584,SHOSHONE POWER PLANT,126.667,3.74,9.0,37,147.54,1408.0,53
3703534,MIN LAKE ANTOINES CAB 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.74,9.0,37,64.36,2140.0,36
3703534,MIN LAKE ANTOINES CAB 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.74,9.0,37,15.77,209199.0,36
3703534,MIN LAKE ANTOINES CAB 2,3604512,DILLON RESERVOIR,10.0,3.74,9.0,37,44.67,407914.0,36
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,126.667,3.75,11.2,51,147.54,1408.0,53
5103506,CARL RESERVOIR,3604512,DILLON RESERVOIR,10.0,3.75,12.18,51,44.67,407914.0,36
5103506,CARL RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,3.75,12.18,51,147.54,1408.0,53
5103550,LONESOME DOVE POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.75,11.2,51,15.77,209199.0,36
5103506,CARL RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.75,12.18,51,64.36,2140.0,36
5103550,LONESOME DOVE POND,3604512,DILLON RESERVOIR,10.0,3.75,11.2,51,44.67,407914.0,36
5103506,CARL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.75,12.18,51,15.77,209199.0,36
5103550,LONESOME DOVE POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.75,11.2,51,64.36,2140.0,36
5103755,TAUSSIG RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.81,138.6,51,15.77,209199.0,36
5103755,TAUSSIG RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,126.667,3.81,138.6,51,147.54,1408.0,53
5103755,TAUSSIG RESERVOIR NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.81,138.6,51,64.36,2140.0,36
5103755,TAUSSIG RESERVOIR NO 1,3604512,DILLON RESERVOIR,10.0,3.81,138.6,51,44.67,407914.0,36
3703829,DENISON D RESERVOIR,3604512,DILLON RESERVOIR,10.0,3.9,0.1,37,44.67,407914.0,36
3703829,DENISON D RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.9,0.1,37,15.77,209199.0,36
3703830,DENISON RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,3.9,0.2,37,147.54,1408.0,53
3703830,DENISON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.9,0.2,37,15.77,209199.0,36
5104040,KLEINS FISH POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,3.9,14.3,51,147.54,1408.0,53
3703829,DENISON D RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,3.9,0.1,37,147.54,1408.0,53
5104040,KLEINS FISH POND NO 1,3604512,DILLON RESERVOIR,10.0,3.9,14.3,51,44.67,407914.0,36
3703830,DENISON RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.9,0.2,37,64.36,2140.0,36
5104020,LITTLE HO RESERVOIR,3604512,DILLON RESERVOIR,10.0,3.9,34.88,51,44.67,407914.0,36
5104040,KLEINS FISH POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.9,14.3,51,15.77,209199.0,36
3703829,DENISON D RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.9,0.1,37,64.36,2140.0,36
5104020,LITTLE HO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.9,34.88,51,15.77,209199.0,36
5104020,LITTLE HO RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.9,34.88,51,64.36,2140.0,36
5104040,KLEINS FISH POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.9,14.3,51,64.36,2140.0,36
3703830,DENISON RESERVOIR,3604512,DILLON RESERVOIR,10.0,3.9,0.2,37,44.67,407914.0,36
5104020,LITTLE HO RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,3.9,34.88,51,147.54,1408.0,53
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667,3.93,36.3,51,147.54,1408.0,53
5103539,ORR RESERVOIR EAST NINE MILE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.93,8.5,51,64.36,2140.0,36
5303603,TRR CAMERON POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.93,6.81,53,64.36,2140.0,36
5303603,TRR CAMERON POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.93,6.81,53,15.77,209199.0,36
5303603,TRR CAMERON POND,5300584,SHOSHONE POWER PLANT,126.667,3.93,6.81,53,147.54,1408.0,53
5103539,ORR RESERVOIR EAST NINE MILE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.93,8.5,51,15.77,209199.0,36
5103539,ORR RESERVOIR EAST NINE MILE,3604512,DILLON RESERVOIR,10.0,3.93,8.5,51,44.67,407914.0,36
5103684,MARTE-LINKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.93,36.3,51,15.77,209199.0,36
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,126.667,3.93,8.5,51,147.54,1408.0,53
5303603,TRR CAMERON POND,3604512,DILLON RESERVOIR,10.0,3.93,6.81,53,44.67,407914.0,36
3700682,L E D E DITCH,5300584,SHOSHONE POWER PLANT,121.667,3.96,15.23,37,147.54,1408.0,53
5003618,HINMAN RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.97,916.64,50,64.36,2140.0,36
5300595,GRIMES BROOKS R INTAKE D,5300584,SHOSHONE POWER PLANT,126.667,3.97,22.0,53,147.54,1408.0,53
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,248.334,3.97,916.64,50,147.54,1408.0,53
5300595,GRIMES BROOKS R INTAKE D,3604512,DILLON RESERVOIR,10.0,3.97,22.0,53,44.67,407914.0,36
5003618,HINMAN RESERVOIR,3604512,DILLON RESERVOIR,10.0,3.97,916.64,50,44.67,407914.0,36
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,50.0,3.97,916.64,50,15.77,209199.0,36
5300595,GRIMES BROOKS R INTAKE D,3603543,GREEN MOUNTAIN RESERVOIR,25.0,3.97,22.0,53,15.77,209199.0,36
5300595,GRIMES BROOKS R INTAKE D,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,3.97,22.0,53,64.36,2140.0,36
5104041,KLEINS FISH POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,4.0,3.89,51,147.54,1408.0,53
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,126.667,4.0,3.0,51,147.54,1408.0,53
5103724,MORAINE LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.0,3.0,51,15.77,209199.0,36
5103724,MORAINE LAKE NO 1,3604512,DILLON RESERVOIR,10.0,4.0,3.0,51,44.67,407914.0,36
5104041,KLEINS FISH POND NO 2,3604512,DILLON RESERVOIR,10.0,4.0,3.89,51,44.67,407914.0,36
5103724,MORAINE LAKE NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.0,3.0,51,64.36,2140.0,36
5104041,KLEINS FISH POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.0,3.89,51,64.36,2140.0,36
5104041,KLEINS FISH POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.0,3.89,51,15.77,209199.0,36
5000770,CARTER CREEK FEEDER DITCH,5300584,SHOSHONE POWER PLANT,126.667,4.03,102.5,50,147.54,1408.0,53
5000770,CARTER CREEK FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.03,102.5,50,15.77,209199.0,36
5003643,WOODS RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667,4.05,66.89,50,147.54,1408.0,53
5003643,WOODS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.05,66.89,50,15.77,209199.0,36
5203959,OLSEN RESERVOIR NO 1,3604512,DILLON RESERVOIR,10.0,4.06,37.342,52,44.67,407914.0,36
5203959,OLSEN RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.06,37.342,52,15.77,209199.0,36
3700694,MATHEWS DITCH,5300584,SHOSHONE POWER PLANT,121.667,4.06,19.34,37,147.54,1408.0,53
5003620,INFANGER RESERVOIR NO 2,3604512,DILLON RESERVOIR,10.0,4.06,20.32,50,44.67,407914.0,36
5003620,INFANGER RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.06,20.32,50,15.77,209199.0,36
5003620,INFANGER RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,126.667,4.06,20.32,50,147.54,1408.0,53
5203959,OLSEN RESERVOIR NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.06,37.342,52,64.36,2140.0,36
5203959,OLSEN RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,126.667,4.06,37.342,52,147.54,1408.0,53
5003620,INFANGER RESERVOIR NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.06,20.32,50,64.36,2140.0,36
5003661,HARTMAN NO 2 POND,5300584,SHOSHONE POWER PLANT,126.667,4.08,48.25,50,147.54,1408.0,53
5003661,HARTMAN NO 2 POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.08,48.25,50,15.77,209199.0,36
5003661,HARTMAN NO 2 POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.08,48.25,50,64.36,2140.0,36
5003661,HARTMAN NO 2 POND,3604512,DILLON RESERVOIR,10.0,4.08,48.25,50,44.67,407914.0,36
5203962,OLSEN RESERVOIR NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.09,2.289,52,15.77,209199.0,36
5203962,OLSEN RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,126.667,4.09,2.289,52,147.54,1408.0,53
5203961,OLSEN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.09,2.511,52,15.77,209199.0,36
5203962,OLSEN RESERVOIR NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.09,2.289,52,64.36,2140.0,36
5103508,TRAVIS RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.09,19.53,51,64.36,2140.0,36
5203960,OLSEN RESERVOIR NO 1.5,3604512,DILLON RESERVOIR,10.0,4.09,3.0,52,44.67,407914.0,36
5203960,OLSEN RESERVOIR NO 1.5,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.09,3.0,52,64.36,2140.0,36
5103508,TRAVIS RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.09,19.53,51,147.54,1408.0,53
5203961,OLSEN RESERVOIR NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.09,2.511,52,64.36,2140.0,36
5203936,CASTLE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.09,31.82,52,15.77,209199.0,36
5203961,OLSEN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,126.667,4.09,2.511,52,147.54,1408.0,53
5203960,OLSEN RESERVOIR NO 1.5,5300584,SHOSHONE POWER PLANT,126.667,4.09,3.0,52,147.54,1408.0,53
5203960,OLSEN RESERVOIR NO 1.5,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.09,3.0,52,15.77,209199.0,36
5203961,OLSEN RESERVOIR NO 2,3604512,DILLON RESERVOIR,10.0,4.09,2.511,52,44.67,407914.0,36
5203936,CASTLE RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667,4.09,31.82,52,147.54,1408.0,53
5103508,TRAVIS RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.09,19.53,51,44.67,407914.0,36
5203962,OLSEN RESERVOIR NO 3,3604512,DILLON RESERVOIR,10.0,4.09,2.289,52,44.67,407914.0,36
5103508,TRAVIS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.09,19.53,51,15.77,209199.0,36
5102048,MIN LEVEL STONE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.1,24.0,51,15.77,209199.0,36
5203963,OLSEN RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.1,5.0,52,15.77,209199.0,36
3703813,BIG PARKS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.1,0.1,37,15.77,209199.0,36
5102048,MIN LEVEL STONE LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.1,24.0,51,64.36,2140.0,36
3703813,BIG PARKS RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.1,0.1,37,147.54,1408.0,53
5203963,OLSEN RESERVOIR NO 4,3604512,DILLON RESERVOIR,10.0,4.1,5.0,52,44.67,407914.0,36
3703813,BIG PARKS RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.1,0.1,37,64.36,2140.0,36
5203963,OLSEN RESERVOIR NO 4,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.1,5.0,52,64.36,2140.0,36
5102048,MIN LEVEL STONE LAKE,5300584,SHOSHONE POWER PLANT,126.667,4.1,24.0,51,147.54,1408.0,53
5102048,MIN LEVEL STONE LAKE,3604512,DILLON RESERVOIR,10.0,4.1,24.0,51,44.67,407914.0,36
5203963,OLSEN RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,126.667,4.1,5.0,52,147.54,1408.0,53
3703813,BIG PARKS RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.1,0.1,37,44.67,407914.0,36
5304004,WOHLER RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.11,110.71,53,44.67,407914.0,36
5304004,WOHLER RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.11,110.71,53,147.54,1408.0,53
5304004,WOHLER RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.11,110.71,53,64.36,2140.0,36
5304004,WOHLER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.11,110.71,53,15.77,209199.0,36
5104042,KLEINS FISH POND NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.2,4.47,51,64.36,2140.0,36
5104042,KLEINS FISH POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.2,4.47,51,15.77,209199.0,36
5104042,KLEINS FISH POND NO 3,5300584,SHOSHONE POWER PLANT,126.667,4.2,4.47,51,147.54,1408.0,53
5104042,KLEINS FISH POND NO 3,3604512,DILLON RESERVOIR,10.0,4.2,4.47,51,44.67,407914.0,36
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.22,5.25,51,147.54,1408.0,53
5103537,ASHBACH RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.22,5.25,51,64.36,2140.0,36
5103537,ASHBACH RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.22,5.25,51,44.67,407914.0,36
5103537,ASHBACH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.22,5.25,51,15.77,209199.0,36
5104043,KLEINS FISH POND NO 4,5300584,SHOSHONE POWER PLANT,126.667,4.26,4.89,51,147.54,1408.0,53
5104043,KLEINS FISH POND NO 4,3604512,DILLON RESERVOIR,10.0,4.26,4.89,51,44.67,407914.0,36
5104043,KLEINS FISH POND NO 4,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.26,4.89,51,64.36,2140.0,36
5104043,KLEINS FISH POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.26,4.89,51,15.77,209199.0,36
5102045,MIN LEVEL GOURD LAKE,3604512,DILLON RESERVOIR,10.0,4.3,35.0,51,44.67,407914.0,36
5102045,MIN LEVEL GOURD LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.3,35.0,51,15.77,209199.0,36
5102045,MIN LEVEL GOURD LAKE,5300584,SHOSHONE POWER PLANT,126.667,4.3,35.0,51,147.54,1408.0,53
5102045,MIN LEVEL GOURD LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.3,35.0,51,64.36,2140.0,36
3703877,TRACEYS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.36,0.2,37,15.77,209199.0,36
3703877,TRACEYS RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.36,0.2,37,147.54,1408.0,53
3703769,LPL RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.36,10.0,37,44.67,407914.0,36
3703877,TRACEYS RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.36,0.2,37,64.36,2140.0,36
3703769,LPL RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.36,10.0,37,64.36,2140.0,36
3703769,LPL RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.36,10.0,37,147.54,1408.0,53
3703877,TRACEYS RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.36,0.2,37,44.67,407914.0,36
3703769,LPL RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.36,10.0,37,15.77,209199.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,5300584,SHOSHONE POWER PLANT,126.667,4.41,11.0,51,147.54,1408.0,53
5003632,PARSONS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.41,107.35,50,15.77,209199.0,36
5003632,PARSONS RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.41,107.35,50,147.54,1408.0,53
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.41,11.0,51,64.36,2140.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.41,11.0,51,15.77,209199.0,36
5102112,MIN FLOW ST LOUIS CK - WEST ST LOUIS-KING CREEK,3604512,DILLON RESERVOIR,10.0,4.41,11.0,51,44.67,407914.0,36
3603573,MIN LAKE BOULDER LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.43,8.0,36,64.36,2140.0,36
3603573,MIN LAKE BOULDER LAKE,3604512,DILLON RESERVOIR,10.0,4.43,8.0,36,44.67,407914.0,36
3603573,MIN LAKE BOULDER LAKE,3603543,GREEN MOUNTAIN RESERVOIR,122.834,4.43,8.0,36,15.77,209199.0,36
3603573,MIN LAKE BOULDER LAKE,5300584,SHOSHONE POWER PLANT,66.0,4.43,8.0,36,147.54,1408.0,53
5003645,BINCO RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,4.5,1033.94,50,64.36,2140.0,36
5003645,BINCO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,50.0,4.5,1033.94,50,15.77,209199.0,36
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,253.334,4.5,1033.94,50,147.54,1408.0,53
5003645,BINCO RESERVOIR,3604512,DILLON RESERVOIR,20.0,4.5,1033.94,50,44.67,407914.0,36
3603569,UPPER BLACK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,4.56,428.34,36,15.77,209199.0,36
3603569,UPPER BLACK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,66.0,4.56,428.34,36,147.54,1408.0,53
5203964,OLSEN RESERVOIR NO 5,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.57,3.139,52,15.77,209199.0,36
5203964,OLSEN RESERVOIR NO 5,3604512,DILLON RESERVOIR,10.0,4.57,3.139,52,44.67,407914.0,36
5203964,OLSEN RESERVOIR NO 5,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.57,3.139,52,64.36,2140.0,36
5203964,OLSEN RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,126.667,4.57,3.139,52,147.54,1408.0,53
3703552,MIN LAKE GROUSE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.59,8.0,37,15.77,209199.0,36
3703552,MIN LAKE GROUSE LAKE,3604512,DILLON RESERVOIR,10.0,4.59,8.0,37,44.67,407914.0,36
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,126.667,4.59,8.0,37,147.54,1408.0,53
3703552,MIN LAKE GROUSE LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.59,8.0,37,64.36,2140.0,36
5203996,FILBUR RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.62,0.1,52,147.54,1408.0,53
5203996,FILBUR RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.62,0.1,52,64.36,2140.0,36
5203996,FILBUR RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.62,0.1,52,44.67,407914.0,36
5203996,FILBUR RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.62,0.1,52,15.77,209199.0,36
5000627,PASS CREEK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.68,621.14,50,15.77,209199.0,36
5000627,PASS CREEK DITCH,5300584,SHOSHONE POWER PLANT,121.667,4.68,621.14,50,147.54,1408.0,53
3703403,WILLIAMSON POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.72,0.064,37,64.36,2140.0,36
3703403,WILLIAMSON POND,5300584,SHOSHONE POWER PLANT,126.667,4.72,0.064,37,147.54,1408.0,53
3703403,WILLIAMSON POND,3604512,DILLON RESERVOIR,10.0,4.72,0.064,37,44.67,407914.0,36
3703403,WILLIAMSON POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.72,0.064,37,15.77,209199.0,36
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,4.78,5.6,36,64.36,2140.0,36
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3604512,DILLON RESERVOIR,20.0,4.78,5.6,36,44.67,407914.0,36
3703788,BOLES POND,5300584,SHOSHONE POWER PLANT,1.0,4.78,2.24,37,147.54,1408.0,53
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,245.668,4.78,5.6,36,15.77,209199.0,36
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,132.0,4.78,5.6,36,147.54,1408.0,53
3604685,BOREAS NO 2 DITCH,5300584,SHOSHONE POWER PLANT,61.0,4.84,16.0,36,147.54,1408.0,53
5103501,ZEPHYR POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,4.86,8.0,51,147.54,1408.0,53
5103501,ZEPHYR POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.86,8.0,51,64.36,2140.0,36
5103501,ZEPHYR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.86,8.0,51,15.77,209199.0,36
5103501,ZEPHYR POND NO 1,3604512,DILLON RESERVOIR,10.0,4.86,8.0,51,44.67,407914.0,36
5304055,CLOVER POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.89,0.5,53,15.77,209199.0,36
5304055,CLOVER POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.89,0.5,53,64.36,2140.0,36
5304055,CLOVER POND,3604512,DILLON RESERVOIR,10.0,4.89,0.5,53,44.67,407914.0,36
5304055,CLOVER POND,5300584,SHOSHONE POWER PLANT,126.667,4.89,0.5,53,147.54,1408.0,53
5003627,MCELROY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.92,240.0,50,15.77,209199.0,36
5003627,MCELROY RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667,4.92,240.0,50,147.54,1408.0,53
5304054,CABIN POND NO 3,3604512,DILLON RESERVOIR,10.0,4.93,0.16,53,44.67,407914.0,36
5304054,CABIN POND NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.93,0.16,53,64.36,2140.0,36
5304054,CABIN POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.93,0.16,53,15.77,209199.0,36
5304054,CABIN POND NO 3,5300584,SHOSHONE POWER PLANT,126.667,4.93,0.16,53,147.54,1408.0,53
5103688,MUSGRAVE RESERVOIR,3604512,DILLON RESERVOIR,10.0,4.94,312.17,51,44.67,407914.0,36
5103688,MUSGRAVE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.94,312.17,51,15.77,209199.0,36
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,4.94,312.17,51,147.54,1408.0,53
5103688,MUSGRAVE RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.94,312.17,51,64.36,2140.0,36
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,121.667,4.95,20.71,37,147.54,1408.0,53
5304053,CABIN POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,4.98,0.13,53,64.36,2140.0,36
5304053,CABIN POND NO 2,5300584,SHOSHONE POWER PLANT,126.667,4.98,0.13,53,147.54,1408.0,53
5304053,CABIN POND NO 2,3604512,DILLON RESERVOIR,10.0,4.98,0.13,53,44.67,407914.0,36
5304053,CABIN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,4.98,0.13,53,15.77,209199.0,36
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,121.667,4.98,175.0,51,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,3604512,DILLON RESERVOIR,20.0,5.0,38.2,50,44.67,407914.0,36
3702048,MIN FLOW BEAVER CREEK,3604512,DILLON RESERVOIR,10.0,5.0,12.0,37,44.67,407914.0,36
3702048,MIN FLOW BEAVER CREEK,5300584,SHOSHONE POWER PLANT,126.667,5.0,12.0,37,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,253.334,5.0,38.2,50,147.54,1408.0,53
3703838,FROST RESERVOIR,3604512,DILLON RESERVOIR,10.0,5.0,0.1,37,44.67,407914.0,36
3703838,FROST RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,5.0,0.1,37,147.54,1408.0,53
5003649,HEINI-KRAMER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,50.0,5.0,38.2,50,15.77,209199.0,36
5003649,HEINI-KRAMER RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,5.0,38.2,50,64.36,2140.0,36
3703838,FROST RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,5.0,0.1,37,64.36,2140.0,36
3702048,MIN FLOW BEAVER CREEK,3603543,GREEN MOUNTAIN RESERVOIR,25.0,5.0,12.0,37,15.77,209199.0,36
